player,player_id,season,url_school,school,rsci
Chris Harris,chris-harris-2,2008,navy,Navy,NA
Kaleo Kina,kaleo-kina-1,2008,navy,Navy,NA
Adam Teague,adam-teague-1,2008,navy,Navy,NA
Romeo Garcia,romeo-garcia-1,2008,navy,Navy,NA
Mark Veazey,mark-veazey-1,2008,navy,Navy,NA
Clif Colbert,clif-colbert-1,2008,navy,Navy,NA
Brian Richards,brian-richards-1,2008,navy,Navy,NA
Derek Young,derek-young-1,2008,navy,Navy,NA
Ben Biles,ben-biles-1,2008,navy,Navy,NA
Greg Brown,greg-brown-3,2008,navy,Navy,NA
Scott Brooks,scott-brooks-2,2008,navy,Navy,NA
Bryce Brigham,bryce-brigham-1,2008,navy,Navy,NA
T.J. Topercer,tj-topercer-1,2008,navy,Navy,NA
Jeremy Wilson,jeremy-wilson-2,2008,navy,Navy,NA
Aleks Maric,aleks-maric-1,2008,nebraska,Nebraska,NA
Ade Dagunduro,ade-dagunduro-1,2008,nebraska,Nebraska,NA
Steve Harley,steve-harley-1,2008,nebraska,Nebraska,NA
Ryan Anderson,ryan-anderson-2,2008,nebraska,Nebraska,NA
Sek Henry,sek-henry-1,2008,nebraska,Nebraska,NA
Cookie Miller,cookie-miller-1,2008,nebraska,Nebraska,NA
Jay-R Strowbridge,jay-r-strowbridge-2,2008,nebraska,Nebraska,NA
Paul Velander,paul-velander-1,2008,nebraska,Nebraska,NA
Chris Balham,chris-balham-1,2008,nebraska,Nebraska,NA
Shang Ping,shang-ping-1,2008,nebraska,Nebraska,NA
Cole Salomon,cole-salomon-1,2008,nebraska,Nebraska,NA
Nick Krenk,nick-krenk-1,2008,nebraska,Nebraska,NA
Ben Nelson,ben-nelson-1,2008,nebraska,Nebraska,NA
Andrew Wicklund,andrew-wicklund-1,2008,nebraska,Nebraska,NA
Wink Adams,wink-adams-1,2008,nevada-las-vegas,Nevada-Las Vegas,65 (2005)
Joe Darger,joe-darger-1,2008,nevada-las-vegas,Nevada-Las Vegas,
Curtis Terry,curtis-terry-1,2008,nevada-las-vegas,Nevada-Las Vegas,
Rene Rougeau,rene-rougeau-1,2008,nevada-las-vegas,Nevada-Las Vegas,
Matt Shaw,matt-shaw-3,2008,nevada-las-vegas,Nevada-Las Vegas,
Corey Bailey,corey-bailey-1,2008,nevada-las-vegas,Nevada-Las Vegas,
Mareceo Rutledge,mareceo-rutledge-1,2008,nevada-las-vegas,Nevada-Las Vegas,
Kendall Wallace,kendall-wallace-1,2008,nevada-las-vegas,Nevada-Las Vegas,
Lamar Roberson,lamar-roberson-1,2008,nevada-las-vegas,Nevada-Las Vegas,
Marcus Lawrence,marcus-lawrence-1,2008,nevada-las-vegas,Nevada-Las Vegas,
Troy Cage,troy-cage-1,2008,nevada-las-vegas,Nevada-Las Vegas,
Emmanuel Adeife,emmanuel-adeife-1,2008,nevada-las-vegas,Nevada-Las Vegas,
Scott Hoffman,scott-hoffman-1,2008,nevada-las-vegas,Nevada-Las Vegas,
Marcelus Kemp,marcelus-kemp-1,2008,nevada,Nevada,NA
JaVale McGee,javale-mcgee-1,2008,nevada,Nevada,NA
Brandon Fields,brandon-fields-1,2008,nevada,Nevada,NA
Armon Johnson,armon-johnson-1,2008,nevada,Nevada,NA
Demarshay Johnson,demarshay-johnson-1,2008,nevada,Nevada,NA
David Ellis,david-ellis-1,2008,nevada,Nevada,NA
Malik Cook,malik-cook-1,2008,nevada,Nevada,NA
Matt LaGrone,matt-lagrone-1,2008,nevada,Nevada,NA
Lyndale Burleson,lyndale-burleson-1,2008,nevada,Nevada,NA
Ray Kraemer,ray-kraemer-1,2008,nevada,Nevada,NA
Richie Phillips,richie-phillips-1,2008,nevada,Nevada,NA
Curry Lynch,curry-lynch-1,2008,nevada,Nevada,NA
Adam Carp,adam-carp-1,2008,nevada,Nevada,NA
Tyrece Gibbs,tyrece-gibbs-1,2008,new-hampshire,New Hampshire,NA
Alvin Abreu,alvin-abreu-1,2008,new-hampshire,New Hampshire,NA
Mike Christensen,mike-christensen-1,2008,new-hampshire,New Hampshire,NA
Eric Gilchrese,eric-gilchrese-1,2008,new-hampshire,New Hampshire,NA
Tyrone Conley,tyrone-conley-1,2008,new-hampshire,New Hampshire,NA
Dane DiLiegro,dane-diliegro-1,2008,new-hampshire,New Hampshire,NA
Rony Tchatchoua,rony-tchatchoua-1,2008,new-hampshire,New Hampshire,NA
James Valladares,james-valladares-1,2008,new-hampshire,New Hampshire,NA
Shawn Tobey,shawn-tobey-1,2008,new-hampshire,New Hampshire,NA
Radar Onguetou,radar-onguetou-1,2008,new-hampshire,New Hampshire,NA
Joe Cheslock,joe-cheslock-1,2008,new-hampshire,New Hampshire,NA
Justin Hawkins,justin-hawkins-1,2008,new-mexico-state,New Mexico State,
Jonathan Gibson,jonathan-gibson-1,2008,new-mexico-state,New Mexico State,
Fred Peete,fred-peete-1,2008,new-mexico-state,New Mexico State,
Hatila Passos,hatila-passos-1,2008,new-mexico-state,New Mexico State,
Wendell McKines,wendell-mckines-1,2008,new-mexico-state,New Mexico State,
Jahmar Young,jahmar-young-1,2008,new-mexico-state,New Mexico State,
Martin Iti,martin-iti-1,2008,new-mexico-state,New Mexico State,44 (2003)
Herb Pope,herb-pope-1,2008,new-mexico-state,New Mexico State,32 (2007)
Paris Carter,paris-carter-1,2008,new-mexico-state,New Mexico State,
Chris Cole,chris-cole-2,2008,new-mexico-state,New Mexico State,
Gordo Castillo,gordo-castillo-1,2008,new-mexico-state,New Mexico State,
Trei Steward,trei-steward-1,2008,new-mexico-state,New Mexico State,
JayDee Luster,jaydee-luster-1,2008,new-mexico-state,New Mexico State,
DeAngelo Jones,deangelo-jones-2,2008,new-mexico-state,New Mexico State,
Londale Theus,londale-theus-1,2008,new-mexico-state,New Mexico State,
Tray Britt,tray-britt-1,2008,new-mexico-state,New Mexico State,
Jalen Dominguez,jalen-dominguez-1,2008,new-mexico-state,New Mexico State,
J.R. Giddens,jr-giddens-1,2008,new-mexico,New Mexico,14 (2003)
Chad Toppert,chad-toppert-1,2008,new-mexico,New Mexico,
Daniel Faris,daniel-faris-1,2008,new-mexico,New Mexico,
Jamaal Smith,jamaal-smith-1,2008,new-mexico,New Mexico,
Dairese Gary,dairese-gary-1,2008,new-mexico,New Mexico,
Roman Martinez,roman-martinez-1,2008,new-mexico,New Mexico,
Darren Prentice,darren-prentice-1,2008,new-mexico,New Mexico,
Jonathan Wills,jonathan-wills-1,2008,new-mexico,New Mexico,
Johnnie Harris,johnnie-harris-1,2008,new-mexico,New Mexico,
Monquel Pegues,monquel-pegues-1,2008,new-mexico,New Mexico,
Bo McCalebb,bo-mccalebb-1,2008,new-orleans,New Orleans,NA
Kyndall Dykes,kyndall-dykes-1,2008,new-orleans,New Orleans,NA
James Parlow,james-parlow-1,2008,new-orleans,New Orleans,NA
Shaun Reynolds,shaun-reynolds-1,2008,new-orleans,New Orleans,NA
Tracey Worley,tracey-worley-1,2008,new-orleans,New Orleans,NA
Kechan Myers,kechan-myers-1,2008,new-orleans,New Orleans,NA
Ben Elias,ben-elias-1,2008,new-orleans,New Orleans,NA
Jaroslav Tyrna,jaroslav-tyrna-1,2008,new-orleans,New Orleans,NA
Jacob Manning,jacob-manning-1,2008,new-orleans,New Orleans,NA
Asrangue Souleymane,asrangue-souleymane-1,2008,new-orleans,New Orleans,NA
Drew Dotson,drew-dotson-1,2008,new-orleans,New Orleans,NA
Ryan Brock,ryan-brock-1,2008,new-orleans,New Orleans,NA
Zeke Garrison,zeke-garrison-1,2008,new-orleans,New Orleans,NA
Darius Alexander,darius-alexander-1,2008,new-orleans,New Orleans,NA
Brandon Samuels,brandon-samuels-1,2008,new-orleans,New Orleans,NA
Charron Fisher,charron-fisher-1,2008,niagara,Niagara,NA
Tyrone Lewis,tyrone-lewis-1,2008,niagara,Niagara,NA
Stanley Hodge,stanley-hodge-1,2008,niagara,Niagara,NA
Benson Egemonye,benson-egemonye-1,2008,niagara,Niagara,NA
Anthony Nelson,anthony-nelson-1,2008,niagara,Niagara,NA
Demetrius Williamson,demetrius-williamson-1,2008,niagara,Niagara,NA
Andrew Patterson,andrew-patterson-1,2008,niagara,Niagara,NA
Kamau Gordon,kamau-gordon-1,2008,niagara,Niagara,NA
Chris Armstrong,chris-armstrong-2,2008,niagara,Niagara,NA
David Cirincione,david-cirincione-1,2008,niagara,Niagara,NA
Ryan Bathie,ryan-bathie-1,2008,nicholls-state,Nicholls State,NA
Anatoly Bose,anatoly-bose-1,2008,nicholls-state,Nicholls State,NA
Adonis Gray,adonis-gray-1,2008,nicholls-state,Nicholls State,NA
Dominic Friend,dominic-friend-1,2008,nicholls-state,Nicholls State,NA
Gil Verner,gil-verner-1,2008,nicholls-state,Nicholls State,NA
Justin Payne,justin-payne-1,2008,nicholls-state,Nicholls State,NA
Michael Czepil,michael-czepil-1,2008,nicholls-state,Nicholls State,NA
Mitch Boyce,mitch-boyce-1,2008,nicholls-state,Nicholls State,NA
Kellan Carter,kellan-carter-1,2008,nicholls-state,Nicholls State,NA
Chris Paige,chris-paige-1,2008,nicholls-state,Nicholls State,NA
Reggie Shanks,reggie-shanks-1,2008,nicholls-state,Nicholls State,NA
Bakari Lewis,bakari-lewis-1,2008,nicholls-state,Nicholls State,NA
Jacob Turnipseed,jacob-turnipseed-1,2008,nicholls-state,Nicholls State,NA
K.J. Lee,kj-lee-1,2008,nicholls-state,Nicholls State,NA
Akins Gaines,akins-gaines-1,2008,nicholls-state,Nicholls State,NA
Ryan Pitre,ryan-pitre-1,2008,nicholls-state,Nicholls State,NA
Tony Murphy,tony-murphy-1,2008,norfolk-state,Norfolk State,NA
Corey Lyons,corey-lyons-1,2008,norfolk-state,Norfolk State,NA
Michael Deloach,michael-deloach-1,2008,norfolk-state,Norfolk State,NA
Joseph Dorsett-Jeffreys,joseph-dorsett-jeffreys-1,2008,norfolk-state,Norfolk State,NA
Brandon Monroe,brandon-monroe-1,2008,norfolk-state,Norfolk State,NA
Larry Vickers,larry-vickers-1,2008,norfolk-state,Norfolk State,NA
Kevin Worsley,kevin-worsley-1,2008,norfolk-state,Norfolk State,NA
Rashid Cann,rashid-cann-1,2008,norfolk-state,Norfolk State,NA
Raphael Hall,raphael-hall-1,2008,norfolk-state,Norfolk State,NA
Chidi Okoli,chidi-okoli-1,2008,norfolk-state,Norfolk State,NA
Lamar Adkins,lamar-adkins-1,2008,norfolk-state,Norfolk State,NA
Jeremy Banks,jeremy-banks-1,2008,norfolk-state,Norfolk State,NA
Antoine Perry,antoine-perry-1,2008,norfolk-state,Norfolk State,NA
Oludele Doherty,oludele-doherty-1,2008,norfolk-state,Norfolk State,NA
Brian Harman,brian-harman-1,2008,norfolk-state,Norfolk State,NA
Bryan Smithson,bryan-smithson-2,2008,north-carolina-asheville,North Carolina-Asheville,NA
K.J. Garland,kj-garland-1,2008,north-carolina-asheville,North Carolina-Asheville,NA
Reid Augst,reid-augst-1,2008,north-carolina-asheville,North Carolina-Asheville,NA
Kenny George,kenny-george-1,2008,north-carolina-asheville,North Carolina-Asheville,NA
Vincent James,vincent-james-1,2008,north-carolina-asheville,North Carolina-Asheville,NA
John Williams,john-williams-6,2008,north-carolina-asheville,North Carolina-Asheville,NA
Sean Smith,sean-smith-4,2008,north-carolina-asheville,North Carolina-Asheville,NA
Garrett Moles,garrett-moles-1,2008,north-carolina-asheville,North Carolina-Asheville,NA
Rashad Gill,rashad-gill-1,2008,north-carolina-asheville,North Carolina-Asheville,NA
Jason Ridenhour,jason-ridenhour-1,2008,north-carolina-asheville,North Carolina-Asheville,NA
Brandon Davis,brandon-davis-3,2008,north-carolina-asheville,North Carolina-Asheville,NA
Eric Stubbs,eric-stubbs-1,2008,north-carolina-asheville,North Carolina-Asheville,NA
Steven Rush,steven-rush-1,2008,north-carolina-at,North Carolina A&T,NA
Jason Wills,jason-wills-1,2008,north-carolina-at,North Carolina A&T,NA
Austin Ewing,austin-ewing-1,2008,north-carolina-at,North Carolina A&T,NA
Ed Jones,ed-jones-1,2008,north-carolina-at,North Carolina A&T,NA
Thomas Coleman,thomas-coleman-1,2008,north-carolina-at,North Carolina A&T,NA
Angelo Hernandez,angelo-hernandez-1,2008,north-carolina-at,North Carolina A&T,NA
Trahern Chaplin,trahern-chaplin-1,2008,north-carolina-at,North Carolina A&T,NA
Glenn Nelson,glenn-nelson-1,2008,north-carolina-at,North Carolina A&T,NA
Robert Johnson,robert-johnson-1,2008,north-carolina-at,North Carolina A&T,NA
Nicholas Wilson,nicholas-wilson-1,2008,north-carolina-at,North Carolina A&T,NA
Tavarus Alston,tavarus-alston-1,2008,north-carolina-at,North Carolina A&T,NA
James Porter,james-porter-1,2008,north-carolina-at,North Carolina A&T,NA
Patrick Gregg,patrick-gregg-1,2008,north-carolina-at,North Carolina A&T,NA
Julian McClurkin,julian-mcclurkin-1,2008,north-carolina-at,North Carolina A&T,NA
Kam Shepherd,kam-shepherd-1,2008,north-carolina-at,North Carolina A&T,NA
Chad Webster,chad-webster-1,2008,north-carolina-at,North Carolina A&T,NA
Kyle Hines,kyle-hines-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
Kevin Oleksiak,kevin-oleksiak-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
Mikko Koivisto,mikko-koivisto-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
Ben Stywall,ben-stywall-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
Kendall Toney,kendall-toney-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
Dwayne Johnson,dwayne-johnson-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
Daniel Oliver,daniel-oliver-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
Landon Clement,landon-clement-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
Davor Galic,davor-galic-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
Pete Brown,pete-brown-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
Darrius Sellers,darrius-sellers-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
Mike Hardiman,mike-hardiman-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
Michael Mitchell,michael-mitchell-1,2008,north-carolina-greensboro,North Carolina-Greensboro,NA
J.J. Hickson,jj-hickson-1,2008,north-carolina-state,North Carolina State,9 (2007)
Gavin Grant,gavin-grant-1,2008,north-carolina-state,North Carolina State,78 (2004)
Courtney Fells,courtney-fells-1,2008,north-carolina-state,North Carolina State,35 (2005)
Brandon Costner,brandon-costner-1,2008,north-carolina-state,North Carolina State,19 (2005)
Ben McCauley,ben-mccauley-1,2008,north-carolina-state,North Carolina State,
Javier Gonzalez,javier-gonzalez-1,2008,north-carolina-state,North Carolina State,
Dennis Horner,dennis-horner-1,2008,north-carolina-state,North Carolina State,
Farnold Degand,farnold-degand-1,2008,north-carolina-state,North Carolina State,
Tracy Smith,tracy-smith-1,2008,north-carolina-state,North Carolina State,64 (2007)
Trevor Ferguson,trevor-ferguson-1,2008,north-carolina-state,North Carolina State,
Marques Johnson,marques-johnson-2,2008,north-carolina-state,North Carolina State,78 (2006)
Simon Harris,simon-harris-1,2008,north-carolina-state,North Carolina State,
Chad Williams,chad-williams-1,2008,north-carolina-state,North Carolina State,
T.J. Carter,tj-carter-1,2008,north-carolina-wilmington,North Carolina-Wilmington,NA
Daniel Fountain,daniel-fountain-1,2008,north-carolina-wilmington,North Carolina-Wilmington,NA
Vladimir Kuljanin,vladimir-kuljanin-1,2008,north-carolina-wilmington,North Carolina-Wilmington,NA
Todd Hendley,todd-hendley-1,2008,north-carolina-wilmington,North Carolina-Wilmington,NA
Chad Tomko,chad-tomko-1,2008,north-carolina-wilmington,North Carolina-Wilmington,NA
Dominique Lacey,dominique-lacey-1,2008,north-carolina-wilmington,North Carolina-Wilmington,NA
Josh Sheets,josh-sheets-1,2008,north-carolina-wilmington,North Carolina-Wilmington,NA
Montez Downey,montez-downey-1,2008,north-carolina-wilmington,North Carolina-Wilmington,NA
Darion Jeralds,darion-jeralds-1,2008,north-carolina-wilmington,North Carolina-Wilmington,NA
Marlo Davis,marlo-davis-1,2008,north-carolina-wilmington,North Carolina-Wilmington,NA
Rob Sikes,rob-sikes-1,2008,north-carolina-wilmington,North Carolina-Wilmington,NA
Jayson Aycock,jayson-aycock-1,2008,north-carolina-wilmington,North Carolina-Wilmington,NA
Tyler Hansbrough,tyler-hansbrough-1,2008,north-carolina,North Carolina,4 (2005)
Wayne Ellington,wayne-ellington-1,2008,north-carolina,North Carolina,8 (2006)
Danny Green,danny-green-1,2008,north-carolina,North Carolina,15 (2005)
Ty Lawson,ty-lawson-1,2008,north-carolina,North Carolina,5 (2006)
Deon Thompson,deon-thompson-1,2008,north-carolina,North Carolina,43 (2006)
Marcus Ginyard,marcus-ginyard-1,2008,north-carolina,North Carolina,29 (2005)
Alex Stepheson,alex-stepheson-1,2008,north-carolina,North Carolina,
Quentin Thomas,quentin-thomas-1,2008,north-carolina,North Carolina,55 (2004)
William Graves,william-graves-1,2008,north-carolina,North Carolina,79 (2006)
Bobby Frasor,bobby-frasor-1,2008,north-carolina,North Carolina,31 (2005)
Mike Copeland,mike-copeland-1,2008,north-carolina,North Carolina,
J.B. Tanner,jb-tanner-1,2008,north-carolina,North Carolina,
Surry Wood,surry-wood-1,2008,north-carolina,North Carolina,
Marc Campbell,marc-campbell-1,2008,north-carolina,North Carolina,
Greg Little,greg-little-1,2008,north-carolina,North Carolina,
Patrick Moody,patrick-moody-1,2008,north-carolina,North Carolina,
Jack Wooten,jack-wooten-1,2008,north-carolina,North Carolina,
Ben Woodside,ben-woodside-1,2008,north-dakota-state,North Dakota State,NA
Brett Winkelman,brett-winkelman-1,2008,north-dakota-state,North Dakota State,NA
Mike Nelson,mike-nelson-1,2008,north-dakota-state,North Dakota State,NA
Michael Tveidt,michael-tveidt-1,2008,north-dakota-state,North Dakota State,NA
Lucas Moormann,lucas-moormann-1,2008,north-dakota-state,North Dakota State,NA
Josh Vaughan,josh-vaughan-1,2008,north-dakota-state,North Dakota State,NA
Freddy Coleman,freddy-coleman-1,2008,north-dakota-state,North Dakota State,NA
Nevn Lubarski,nevn-lubarski-1,2008,north-dakota-state,North Dakota State,NA
Matt Rosenberg,matt-rosenberg-1,2008,north-dakota-state,North Dakota State,NA
Sam Sussenguth,sam-sussenguth-1,2008,north-dakota-state,North Dakota State,NA
Austin Pennick,austin-pennick-1,2008,north-dakota-state,North Dakota State,NA
Lorenzo Riley,lorenzo-riley-1,2008,north-dakota-state,North Dakota State,NA
Josh White,josh-white-1,2008,north-texas,North Texas,
Collin Dennis,collin-dennis-1,2008,north-texas,North Texas,
Quincy Williams,quincy-williams-1,2008,north-texas,North Texas,
Ben Bell,ben-bell-1,2008,north-texas,North Texas,
Keith Wooden,keith-wooden-1,2008,north-texas,North Texas,87 (2003)
Tristan Thompson,tristan-thompson-1,2008,north-texas,North Texas,
Kenneth Willingham,kenneth-willingham-1,2008,north-texas,North Texas,
Adam McCoy,adam-mccoy-1,2008,north-texas,North Texas,
Harold Stewart,harold-stewart-1,2008,north-texas,North Texas,
Kendrick Hogans,kendrick-hogans-1,2008,north-texas,North Texas,
Justin Howerton,justin-howerton-1,2008,north-texas,North Texas,
Ronald Horne,ronald-horne-1,2008,north-texas,North Texas,
Jeff Montague,jeff-montague-2,2008,north-texas,North Texas,
Matt Janning,matt-janning-1,2008,northeastern,Northeastern,NA
Manny Adako,manny-adako-1,2008,northeastern,Northeastern,NA
Nkem Ojougboh,nkem-ojougboh-1,2008,northeastern,Northeastern,NA
Chaisson Allen,chaisson-allen-1,2008,northeastern,Northeastern,NA
Eugene Spates,eugene-spates-1,2008,northeastern,Northeastern,NA
Chris Alvarez,chris-alvarez-1,2008,northeastern,Northeastern,NA
Baptiste Bataille,baptiste-bataille-1,2008,northeastern,Northeastern,NA
Matt Smith,matt-smith-3,2008,northeastern,Northeastern,NA
Vinny Lima,vinny-lima-1,2008,northeastern,Northeastern,NA
Mark Washington,mark-washington-1,2008,northeastern,Northeastern,NA
Johan Gunterberg,johan-gunterberg-1,2008,northeastern,Northeastern,NA
Allen Aragbaye,allen-aragbaye-1,2008,northeastern,Northeastern,NA
Brian McDonald,brian-mcdonald-1,2008,northeastern,Northeastern,NA
Kyle Landry,kyle-landry-1,2008,northern-arizona,Northern Arizona,NA
Josh Wilson,josh-wilson-2,2008,northern-arizona,Northern Arizona,NA
Nathan Geiser,nathan-geiser-1,2008,northern-arizona,Northern Arizona,NA
Zach Filzen,zach-filzen-1,2008,northern-arizona,Northern Arizona,NA
Zarko Comagic,zarko-comagic-1,2008,northern-arizona,Northern Arizona,NA
Ryan McCurdy,ryan-mccurdy-1,2008,northern-arizona,Northern Arizona,NA
Matt Johnson,matt-johnson-2,2008,northern-arizona,Northern Arizona,NA
Cameron Jones,cameron-jones-1,2008,northern-arizona,Northern Arizona,NA
Nick Larson,nick-larson-1,2008,northern-arizona,Northern Arizona,NA
Jermaine Bishop,jermaine-bishop-1,2008,northern-arizona,Northern Arizona,NA
George Sharp,george-sharp-1,2008,northern-arizona,Northern Arizona,NA
Shane Johannsen,shane-johannsen-1,2008,northern-arizona,Northern Arizona,NA
Gabor Wohner,gabor-wohner-1,2008,northern-arizona,Northern Arizona,NA
Jabril Banks,jabril-banks-1,2008,northern-colorado,Northern Colorado,NA
Jefferson Mason,jefferson-mason-1,2008,northern-colorado,Northern Colorado,NA
Sean Taibi,sean-taibi-1,2008,northern-colorado,Northern Colorado,NA
Will Figures,will-figures-1,2008,northern-colorado,Northern Colorado,NA
Robert Palacios,robert-palacios-1,2008,northern-colorado,Northern Colorado,NA
Thanasi Panagiotakopoulos,thanasi-panagiotakopoulos-1,2008,northern-colorado,Northern Colorado,NA
Taylor Montgomery,taylor-montgomery-1,2008,northern-colorado,Northern Colorado,NA
Neal Kingman,neal-kingman-1,2008,northern-colorado,Northern Colorado,NA
Devon Beitzel,devon-beitzel-1,2008,northern-colorado,Northern Colorado,NA
Terry Anderson,terry-anderson-1,2008,northern-colorado,Northern Colorado,NA
Monice Garrett,monice-garrett-1,2008,northern-colorado,Northern Colorado,NA
Kirk Archibeque,kirk-archibeque-1,2008,northern-colorado,Northern Colorado,NA
Darion Anderson,darion-anderson-1,2008,northern-illinois,Northern Illinois,NA
Jarvis Nichols,jarvis-nichols-1,2008,northern-illinois,Northern Illinois,NA
Shaun Logan,shaun-logan-1,2008,northern-illinois,Northern Illinois,NA
Egan Grafel,egan-grafel-1,2008,northern-illinois,Northern Illinois,NA
Michael Patton,michael-patton-1,2008,northern-illinois,Northern Illinois,NA
Sean Smith,sean-smith-1,2008,northern-illinois,Northern Illinois,NA
Michael Hart,michael-hart-1,2008,northern-illinois,Northern Illinois,NA
Jeremy Landers,jeremy-landers-1,2008,northern-illinois,Northern Illinois,NA
Ryan Paradise,ryan-paradise-1,2008,northern-illinois,Northern Illinois,NA
Najul Ervin,najul-ervin-1,2008,northern-illinois,Northern Illinois,NA
Bristan Kelley,bristan-kelley-1,2008,northern-illinois,Northern Illinois,NA
Ben Rand,ben-rand-2,2008,northern-illinois,Northern Illinois,NA
Cody Yelder,cody-yelder-1,2008,northern-illinois,Northern Illinois,NA
Eric Coleman,eric-coleman-1,2008,northern-iowa,Northern Iowa,NA
Jared Josten,jared-josten-1,2008,northern-iowa,Northern Iowa,NA
Adam Koch,adam-koch-1,2008,northern-iowa,Northern Iowa,NA
Jordan Eglseder,jordan-eglseder-1,2008,northern-iowa,Northern Iowa,NA
Travis Brown,travis-brown-3,2008,northern-iowa,Northern Iowa,NA
Adam Viet,adam-viet-1,2008,northern-iowa,Northern Iowa,NA
Kerwin Dunham,kerwin-dunham-1,2008,northern-iowa,Northern Iowa,NA
Lucas O'Rear,lucas-orear-1,2008,northern-iowa,Northern Iowa,NA
Jon Montgomery,jon-montgomery-1,2008,northern-iowa,Northern Iowa,NA
Carlton Reed,carlton-reed-1,2008,northern-iowa,Northern Iowa,NA
Brian Haak,brian-haak-1,2008,northern-iowa,Northern Iowa,NA
Joe Green,joe-green-2,2008,northern-iowa,Northern Iowa,NA
Drew Lundberg,drew-lundberg-1,2008,northern-iowa,Northern Iowa,NA
Josh Molstead,josh-molstead-1,2008,northern-iowa,Northern Iowa,NA
Trey Gilder,trey-gilder-1,2008,northwestern-state,Northwestern State,NA
Colby Bargeman,colby-bargeman-1,2008,northwestern-state,Northwestern State,NA
Keithan Hancock,keithan-hancock-1,2008,northwestern-state,Northwestern State,NA
Damon Jones,damon-jones-2,2008,northwestern-state,Northwestern State,NA
C.J. Clark,cj-clark-1,2008,northwestern-state,Northwestern State,NA
Devin White,devin-white-1,2008,northwestern-state,Northwestern State,NA
Michael McConathy,michael-mcconathy-1,2008,northwestern-state,Northwestern State,NA
Gerrell Thomas,gerrell-thomas-1,2008,northwestern-state,Northwestern State,NA
Jerry Moody,jerry-moody-1,2008,northwestern-state,Northwestern State,NA
Deividas Petravicius,deividas-petravicius-1,2008,northwestern-state,Northwestern State,NA
Dominic Knight,dominic-knight-1,2008,northwestern-state,Northwestern State,NA
Logan McConathy,logan-mcconathy-1,2008,northwestern-state,Northwestern State,NA
Kalem Porterie,kalem-porterie-1,2008,northwestern-state,Northwestern State,NA
John Anglin,john-anglin-1,2008,northwestern-state,Northwestern State,NA
John Conine,john-conine-1,2008,northwestern-state,Northwestern State,NA
Sidney Livilus,sidney-livilus-1,2008,northwestern-state,Northwestern State,NA
Craig Moore,craig-moore-1,2008,northwestern,Northwestern,NA
Michael Thompson,michael-thompson-2,2008,northwestern,Northwestern,NA
Kevin Coble,kevin-coble-1,2008,northwestern,Northwestern,NA
Jason Okrzesik,jason-okrzesik-1,2008,northwestern,Northwestern,NA
Sterling Williams,sterling-williams-1,2008,northwestern,Northwestern,NA
Jeff Ryan,jeff-ryan-1,2008,northwestern,Northwestern,NA
Nikola Baran,nikola-baran-1,2008,northwestern,Northwestern,NA
Mike Capocci,mike-capocci-1,2008,northwestern,Northwestern,NA
Jeremy Nash,jeremy-nash-1,2008,northwestern,Northwestern,NA
Ivan Peljusic,ivan-peljusic-1,2008,northwestern,Northwestern,NA
Jean-Marc Melchior,jean-marc-melchior-1,2008,northwestern,Northwestern,NA
Tonjua Jones,tonjua-jones-1,2008,northwestern,Northwestern,NA
Marlon Day,marlon-day-1,2008,northwestern,Northwestern,NA
Patrick Houlihan,patrick-houlihan-1,2008,northwestern,Northwestern,NA
Matt Steger,matt-steger-1,2008,northwestern,Northwestern,NA
Luke Harangody,luke-harangody-1,2008,notre-dame,Notre Dame,83 (2006)
Kyle McAlarney,kyle-mcalarney-1,2008,notre-dame,Notre Dame,
Rob Kurz,rob-kurz-1,2008,notre-dame,Notre Dame,
Tory Jackson,tory-jackson-1,2008,notre-dame,Notre Dame,
Ryan Ayers,ryan-ayers-1,2008,notre-dame,Notre Dame,97 (2005)
Zach Hillesland,zach-hillesland-1,2008,notre-dame,Notre Dame,
Luke Zeller,luke-zeller-1,2008,notre-dame,Notre Dame,34 (2005)
Jonathan Peoples,jonathan-peoples-1,2008,notre-dame,Notre Dame,
Tim Abromaitis,tim-abromaitis-1,2008,notre-dame,Notre Dame,
Tyrone Nash,tyrone-nash-1,2008,notre-dame,Notre Dame,
Ty Proffitt,ty-proffitt-1,2008,notre-dame,Notre Dame,
Tim Andree,tim-andree-1,2008,notre-dame,Notre Dame,
Tom Kopko,tom-kopko-1,2008,notre-dame,Notre Dame,
Derick Nelson,derick-nelson-1,2008,oakland,Oakland,NA
Johnathon Jones,johnathon-jones-1,2008,oakland,Oakland,NA
Erik Kangas,erik-kangas-1,2008,oakland,Oakland,NA
Brandon Cassise,brandon-cassise-1,2008,oakland,Oakland,NA
