year,player,player_id,school_id,school_name,win_shares
2014,Patrick Wallace,56792,36,NC State,0.1
2014,Jevoni Robinson,46419,36,NC State,0.0
2014,Chase Cannon,46418,36,NC State,-0.0
2014,Chris Brickhouse,61174,36,NC State,0.0
2014,Staats Battle,28817,36,NC State,-0.1
2013,Richard Howell,3790,36,NC State,5.4
2013,C.J. Leslie,7114,36,NC State,3.5
2013,Lorenzo Brown,2382,36,NC State,3.8
2013,T.J. Warren,24292,36,NC State,4.3
2013,Scott Wood,3787,36,NC State,4.300000000000001
2013,Rodney Purvis,24250,36,NC State,1.5
2013,Tyler Lewis,24701,36,NC State,1.2
2013,Jordan Vandenberg,3788,36,NC State,0.1
2013,Thomas De Thaey,26960,36,NC State,0.2
2013,Jevoni Robinson,46419,36,NC State,0.1
2013,Staats Battle,28817,36,NC State,0.0
2013,Chase Cannon,46418,36,NC State,0.0
2013,Jay Lewis,23546,36,NC State,-0.0
2014,Leslee Smith,22858,57,Nebraska,1.7
2014,Terran Petteway,28852,57,Nebraska,3.8
2014,Shavon Shields,42333,57,Nebraska,3.5
2014,Walter Pitchford,24331,57,Nebraska,3.4
2014,Ray Gallegos,4240,57,Nebraska,1.7
2014,David Rivers,28764,57,Nebraska,1.4
2014,Benny Parker,42331,57,Nebraska,1.0
2014,Deverell Biggs,42330,57,Nebraska,0.7
2014,Tai Webster,37821,57,Nebraska,0.3
2014,Sergej Vucetic,42334,57,Nebraska,0.1
2014,Kye Kurkowski,23301,57,Nebraska,0.0
2014,Nathan Hawkins,56670,57,Nebraska,0.0
2014,Trevor Menke,23303,57,Nebraska,0.0
2014,Mike Peltz,46312,57,Nebraska,0.0
2019,Jordan Caroline,80783,345,Nevada,4.8999999999999995
2019,Tre'Shawn Thurman,81503,345,Nevada,4.3
2019,Caleb Martin,80111,345,Nevada,6.0
2019,Cody Martin,80112,345,Nevada,5.2
2019,Trey Porter,80358,345,Nevada,2.9
2019,Jordan Brown,81679,345,Nevada,1.0
2019,Jazz Johnson,84498,345,Nevada,4.1
2019,Corey Henson,81104,345,Nevada,1.0
2019,Nisre Zouzoua,84762,345,Nevada,-0.0
2019,Zach Wurm,87200,345,Nevada,0.0
2019,David Cunningham,102403,345,Nevada,-0.0
2018,Jordan Caroline,80783,345,Nevada,5.3
2018,Cody Martin,80112,345,Nevada,5.1000000000000005
2018,Caleb Martin,80111,345,Nevada,5.4
2018,Lindsey Drew,84546,345,Nevada,3.3
2018,Kendall Stephens,56677,345,Nevada,3.5
2018,Josh Hall,109473,345,Nevada,1.9999999999999998
2018,Hallice Cooke,56833,345,Nevada,2.1
2018,Elijah Foster,80953,345,Nevada,0.6
2018,Darien Williams,97683,345,Nevada,0.2
2018,Justin Brent,131774,345,Nevada,0.0
2018,David Cunningham,102403,345,Nevada,0.0
2018,Elijah Cooks,131773,345,Nevada,0.0
2018,John Jones,121682,345,Nevada,-0.0
2018,Charlie Tooley,109470,345,Nevada,-0.1
2017,Jordan Caroline,80783,345,Nevada,4.800000000000001
2017,Cameron Oliver,97492,345,Nevada,4.6000000000000005
2017,Elijah Foster,80953,345,Nevada,0.9
2017,Marcus Marshall,28295,345,Nevada,5.9
2017,Lindsey Drew,84546,345,Nevada,3.3
2017,Leland King II,57314,345,Nevada,0.8
2017,D.J. Fenner,57232,345,Nevada,3.7
2017,Josh Hall,109473,345,Nevada,1.2
2017,Devearl Ramsey,52038,345,Nevada,0.3
2017,Charlie Tooley,109470,345,Nevada,0.2
2017,John Carlson,109474,345,Nevada,0.0
2017,David Kyle,109471,345,Nevada,0.0
2017,David Cunningham,102403,345,Nevada,0.0
2017,Collin Weaver,80681,345,Nevada,-0.0
2014,Alex Kirk,9391,210,New Mexico,4.0
2014,Cameron Bairstow,22372,210,New Mexico,6.5
2014,Kendall Williams,22373,210,New Mexico,6.1
2014,Deshawn Delaney,57225,210,New Mexico,2.4
2014,Hugh Greenwood,24711,210,New Mexico,3.0
2014,Pancake Thomas,42634,210,New Mexico,1.3
2014,Cullen Neal,57228,210,New Mexico,1.1
2014,Obij Aget,28276,210,New Mexico,0.4
2014,Nick Banyard,42633,210,New Mexico,0.2
2014,Merv Lindsay,28833,210,New Mexico,0.2
2014,Chris Perez,22371,210,New Mexico,0.0
2014,Devon Williams,42635,210,New Mexico,0.0
2014,Tim Myles,57227,210,New Mexico,-0.0
2014,Arthur Edwards,57226,210,New Mexico,-0.1
2013,Alex Kirk,9391,210,New Mexico,4.5
2013,Cameron Bairstow,22372,210,New Mexico,4.0
2013,Chad Adams,9849,210,New Mexico,2.1
2013,Kendall Williams,22373,210,New Mexico,5.2
2013,Hugh Greenwood,24711,210,New Mexico,3.6
2013,Tony Snell,22374,210,New Mexico,3.9
2013,Jamal Fenton,9852,210,New Mexico,1.0
2013,Pancake Thomas,42634,210,New Mexico,0.5
2013,Demetrius Walker,6673,210,New Mexico,0.5
2013,Nick Banyard,42633,210,New Mexico,-0.0
2013,Kory Alford,30630,210,New Mexico,-0.0
2013,Chris Perez,22371,210,New Mexico,-0.0
2019,Eli Chuha,97615,346,New Mexico State,3.6999999999999997
2019,Ivan Aurrecoechea,82340,346,New Mexico State,3.0
2019,Terrell Brown,107299,346,New Mexico State,3.9
2019,A.J. Harris,73148,346,New Mexico State,3.4
2019,Johnny McCants,109585,346,New Mexico State,2.5999999999999996
2019,Trevelin Queen,128708,346,New Mexico State,2.4
2019,Clayton Henry,118004,346,New Mexico State,2.2
2019,JoJo Zamora,107091,346,New Mexico State,2.3
2019,C.J. Bobbitt,89160,346,New Mexico State,1.9
2019,Mohamed Thiam,32926,346,New Mexico State,1.2
2019,Shunn Buchanan,118449,346,New Mexico State,1.3
2019,Jabari Rice,122408,346,New Mexico State,1.3
2019,Keyon Jones,117862,346,New Mexico State,1.1
2019,Berrick JeanLouis,132351,346,New Mexico State,0.4
2019,Robert Brown,105391,346,New Mexico State,0.4
2018,Jemerrio Jones,109784,346,New Mexico State,4.9
2018,Zach Lofton,57172,346,New Mexico State,6.0
2018,Eli Chuha,97615,346,New Mexico State,2.7
2018,Sidy N'dir,42059,346,New Mexico State,3.1
2018,Johnny McCants,109585,346,New Mexico State,2.1
2018,A.J. Harris,73148,346,New Mexico State,2.8
2018,Jonathan Wilkins,81429,346,New Mexico State,2.6
2018,Keyon Jones,117862,346,New Mexico State,1.8
2018,Shunn Buchanan,118449,346,New Mexico State,0.8
2018,Gabe Hadley,122406,346,New Mexico State,0.5
2018,Kortrijk Miles,122407,346,New Mexico State,0.1
2018,Leston Gordon,102497,346,New Mexico State,0.1
2018,Wayne Stewart,117968,346,New Mexico State,0.0
2018,Joe Garza,109582,346,New Mexico State,0.3
2017,Eli Chuha,97615,346,New Mexico State,5.2
2017,Jemerrio Jones,109784,346,New Mexico State,4.2
2017,Ian Baker,57623,346,New Mexico State,5.4
2017,Jayln Pennie,81425,346,New Mexico State,0.4
2017,Braxton Huggins,81424,346,New Mexico State,4.3
2017,Matt Taylor,81428,346,New Mexico State,2.6
2017,Jonathan Wilkins,81429,346,New Mexico State,1.7999999999999998
2017,Jermaine Haley,85628,346,New Mexico State,1.0
2017,Sidy N'dir,42059,346,New Mexico State,1.2
2017,Tanveer Bhullar,27053,346,New Mexico State,0.5
2017,Joe Garza,109582,346,New Mexico State,0.6
2017,Chance Ellis,109581,346,New Mexico State,0.4
2017,Marlon Jones,109584,346,New Mexico State,0.2
2015,Pascal Siakam,81426,346,New Mexico State,6.0
2015,Tshilidzi Nephawe,23398,346,New Mexico State,2.4
2015,Daniel Mullings,30454,346,New Mexico State,3.3
2015,Remi Barry,30450,346,New Mexico State,4.6
2015,Ian Baker,57623,346,New Mexico State,4.0
2015,D.K. Eldridge,57624,346,New Mexico State,2.5
2015,Jonathan Wilkins,81429,346,New Mexico State,1.2
2015,Jayln Pennie,81425,346,New Mexico State,0.4
2015,Travon Landry,57625,346,New Mexico State,0.6
2015,Matt Taylor,81428,346,New Mexico State,0.4
2015,Braxton Huggins,81424,346,New Mexico State,0.6
2015,Tanveer Bhullar,27053,346,New Mexico State,0.0
2015,Rashawn Browne,81423,346,New Mexico State,0.0
2014,Sim Bhullar,24708,346,New Mexico State,3.5999999999999996
2014,Tshilidzi Nephawe,23398,346,New Mexico State,4.0
2014,Daniel Mullings,30454,346,New Mexico State,5.5
2014,D.K. Eldridge,57624,346,New Mexico State,3.9
2014,Renaldo Dixon,23397,346,New Mexico State,3.4
2014,K.C. Ross-Miller,24034,346,New Mexico State,2.9
2014,Kevin Aronis,42785,346,New Mexico State,2.6
2014,Ian Baker,57623,346,New Mexico State,0.7
2014,Remi Barry,30450,346,New Mexico State,0.6
2014,Travon Landry,57625,346,New Mexico State,0.6
2014,Matej Buovac,26460,346,New Mexico State,0.4
2013,Bandja Sy,9072,346,New Mexico State,3.5
2013,Sim Bhullar,24708,346,New Mexico State,4.3
2013,Tshilidzi Nephawe,23398,346,New Mexico State,0.5
2013,Daniel Mullings,30454,346,New Mexico State,5.1
2013,Tyrone Watson,9085,346,New Mexico State,2.5
2013,Renaldo Dixon,23397,346,New Mexico State,2.3
2013,Terrel de Rouen,30452,346,New Mexico State,1.5999999999999999
2013,K.C. Ross-Miller,24034,346,New Mexico State,1.2
2013,Remi Barry,30450,346,New Mexico State,0.9
2013,Kevin Aronis,42785,346,New Mexico State,1.0
2013,B.J. West,9071,346,New Mexico State,0.1
2013,Matej Buovac,26460,346,New Mexico State,0.2
2013,Emery Coleman,30451,346,New Mexico State,-0.0
2013,Eric Weary,30456,346,New Mexico State,-0.1
2017,Erik Thomas,97813,327,New Orleans,6.2
2017,Travin Thibodeaux,81343,327,New Orleans,2.8
2017,Christavious Gill,58908,327,New Orleans,2.8
2017,Nate Frye,58907,327,New Orleans,2.4
2017,Makur Puou,108021,327,New Orleans,1.7
2017,Tevin Broyles,58905,327,New Orleans,1.6
2017,Jorge Rosa,82081,327,New Orleans,1.2
2017,Michael Zeno,81345,327,New Orleans,0.4
2017,Coleman Edwards,85453,327,New Orleans,0.2
2017,Venjie Wallis,97815,327,New Orleans,0.1
2017,A.J. Cheeseman,107072,327,New Orleans,0.1
2017,Matthew Jiles,86540,327,New Orleans,0.1
2017,Danny Cohen,89137,327,New Orleans,-0.0
2017,Bryson Robinson,107632,327,New Orleans,-0.1
2017,Cameron Reed,85190,327,New Orleans,-0.1
2019,Luke Maye,83928,2,North Carolina,4.4
2019,Cameron Johnson,80114,2,North Carolina,5.7
2019,Kenny Williams,73156,2,North Carolina,3.1999999999999997
2019,Coby White,107976,2,North Carolina,4.0
2019,Garrison Brooks,104920,2,North Carolina,3.3000000000000003
2019,Nassir Little,104404,2,North Carolina,2.5999999999999996
2019,Brandon Robinson,88768,2,North Carolina,1.5
2019,Seventh Woods,52035,2,North Carolina,0.7
2019,Leaky Black,104356,2,North Carolina,0.8
2019,Sterling Manley,121427,2,North Carolina,0.6
2019,Brandon Huffman,108150,2,North Carolina,0.4
2019,Andrew Platek,105373,2,North Carolina,0.4
2019,K.J. Smith,84561,2,North Carolina,0.2
2019,Walker Miller,121429,2,North Carolina,0.1
2019,Caleb Ellis,142504,2,North Carolina,0.1
2019,Shea Rush,109280,2,North Carolina,-0.1
2018,Luke Maye,83928,2,North Carolina,5.5
2018,Theo Pinson,26755,2,North Carolina,4.0
2018,Cameron Johnson,80114,2,North Carolina,2.6999999999999997
2018,Sterling Manley,121427,2,North Carolina,1.5999999999999999
2018,Joel Berry,41333,2,North Carolina,4.4
2018,Kenny Williams,73156,2,North Carolina,4.1
2018,Garrison Brooks,104920,2,North Carolina,1.4
2018,Andrew Platek,105373,2,North Carolina,0.7
2018,Brandon Robinson,88768,2,North Carolina,0.6
2018,Jalek Felton,76234,2,North Carolina,0.3
2018,Brandon Huffman,108150,2,North Carolina,0.3
2018,Seventh Woods,52035,2,North Carolina,0.0
2018,Aaron Rohlman,112847,2,North Carolina,0.1
2018,Walker Miller,121429,2,North Carolina,0.1
2018,Shea Rush,109280,2,North Carolina,0.0
2018,Kane Ma,128940,2,North Carolina,0.0
2017,Kennedy Meeks,24679,2,North Carolina,4.699999999999999
2017,Tony Bradley,76384,2,North Carolina,2.9000000000000004
2017,Justin Jackson,24674,2,North Carolina,5.3
2017,Luke Maye,83928,2,North Carolina,1.4
2017,Theo Pinson,26755,2,North Carolina,1.3
2017,Joel Berry,41333,2,North Carolina,4.9
2017,Isaiah Hicks,24324,2,North Carolina,4.3
2017,Kenny Williams,73156,2,North Carolina,2.0
2017,Nate Britt,27075,2,North Carolina,1.7000000000000002
2017,Seventh Woods,52035,2,North Carolina,0.3
2017,Brandon Robinson,88768,2,North Carolina,0.8
2017,Stilman White,28810,2,North Carolina,0.4
2017,Aaron Rohlman,112847,2,North Carolina,0.1
2017,Kanler Coker,97447,2,North Carolina,0.1
2017,Shea Rush,109280,2,North Carolina,0.1
2016,Brice Johnson,24658,2,North Carolina,6.5
2016,Justin Jackson,24674,2,North Carolina,3.8
2016,Kennedy Meeks,24679,2,North Carolina,2.7
2016,Joel Berry,41333,2,North Carolina,4.6
2016,Isaiah Hicks,24324,2,North Carolina,3.4
2016,Marcus Paige,24262,2,North Carolina,3.4
2016,Theo Pinson,26755,2,North Carolina,1.9999999999999998
2016,Nate Britt,27075,2,North Carolina,1.7
2016,Joel James,24273,2,North Carolina,0.5
2016,Luke Maye,83928,2,North Carolina,0.4
2016,Kenny Williams,73156,2,North Carolina,0.3
2016,Kanler Coker,97447,2,North Carolina,0.0
2016,Stilman White,28810,2,North Carolina,0.0
2016,Justin Coleman,82872,2,North Carolina,-0.0
2016,Toby Egbuna,101282,2,North Carolina,-0.1
2016,Spenser Dalton,88595,2,North Carolina,-0.1
2015,Brice Johnson,24658,2,North Carolina,4.5
2015,Kennedy Meeks,24679,2,North Carolina,4.3
2015,J.P. Tokoto,24272,2,North Carolina,3.1
2015,Marcus Paige,24262,2,North Carolina,5.199999999999999
2015,Justin Jackson,24674,2,North Carolina,3.4000000000000004
2015,Isaiah Hicks,24324,2,North Carolina,1.8
2015,Nate Britt,27075,2,North Carolina,1.7
2015,Theo Pinson,26755,2,North Carolina,1.0
2015,Joel Berry,41333,2,North Carolina,1.0999999999999999
2015,Joel James,24273,2,North Carolina,0.6
2015,Jackson Simmons,28212,2,North Carolina,0.3
2015,Desmond Hubert,28811,2,North Carolina,0.1
2015,Stilman White,28810,2,North Carolina,0.1
2015,Spenser Dalton,88595,2,North Carolina,0.0
2015,Luke Davis,22737,2,North Carolina,0.0
2015,Sasha Seymore,82873,2,North Carolina,0.0
2015,Justin Coleman,82872,2,North Carolina,-0.0
2014,James McAdoo,9304,2,North Carolina,3.8
2014,J.P. Tokoto,24272,2,North Carolina,2.9000000000000004
2014,Brice Johnson,24658,2,North Carolina,3.1999999999999997
2014,Kennedy Meeks,24679,2,North Carolina,2.4000000000000004
2014,Marcus Paige,24262,2,North Carolina,5.5
2014,Leslie McDonald,2362,2,North Carolina,1.5
2014,Nate Britt,27075,2,North Carolina,1.2000000000000002
2014,Joel James,24273,2,North Carolina,0.4
2014,Jackson Simmons,28212,2,North Carolina,0.5
2014,Isaiah Hicks,24324,2,North Carolina,0.4
2014,Desmond Hubert,28811,2,North Carolina,0.3
2014,Wade Moody,46284,2,North Carolina,0.1
2014,James Manor,46420,2,North Carolina,0.1
2014,Luke Davis,22737,2,North Carolina,0.0
2014,Denzel Robinson,46283,2,North Carolina,0.0
2013,James McAdoo,9304,2,North Carolina,2.8
2013,Reggie Bullock,7120,2,North Carolina,5.800000000000001
2013,Baden Jaxen,2201,2,North Carolina,3.1
2013,P.J. Hairston,24153,2,North Carolina,4.3999999999999995
2013,Marcus Paige,24262,2,North Carolina,2.0999999999999996
2013,Brice Johnson,24658,2,North Carolina,1.6
2013,Leslie McDonald,2362,2,North Carolina,1.5999999999999999
2013,Desmond Hubert,28811,2,North Carolina,0.6
2013,J.P. Tokoto,24272,2,North Carolina,0.6
2013,Jackson Simmons,28212,2,North Carolina,0.9
2013,Joel James,24273,2,North Carolina,0.6
2013,Luke Davis,22737,2,North Carolina,0.3
2013,Denzel Robinson,46283,2,North Carolina,0.0
2013,James Manor,46420,2,North Carolina,-0.0
2013,Wade Moody,46284,2,North Carolina,-0.0
2013,Frank Tanner,46282,2,North Carolina,-0.1
2013,Austin Witter,19595,195,North Carolina A&T,2.9
2013,Lamont Middleton,44458,195,North Carolina A&T,3.3000000000000003
2013,Adrian Powell,19594,195,North Carolina A&T,3.8
2013,Bruce Beckford,44455,195,North Carolina A&T,2.4000000000000004
2013,Jean Louisme,31608,195,North Carolina A&T,2.8
2013,DaMetrius Upchurch,19596,195,North Carolina A&T,1.4
2013,Jeremy Underwood,23615,195,North Carolina A&T,1.4
2013,R.J. Buck,19603,195,North Carolina A&T,0.5
2013,Waylan Siverand,31610,195,North Carolina A&T,0.2
2013,Dominique Behonh-Tolly,31879,195,North Carolina A&T,0.1
2013,Corvon Butler,44456,195,North Carolina A&T,0.0
2013,Shaun Stewart,44459,195,North Carolina A&T,0.0
2013,Ahman Abdullah,46380,195,North Carolina A&T,0.0
2013,Lawrence Smith,19600,195,North Carolina A&T,0.2
2013,Khalid King,44457,195,North Carolina A&T,0.0
2019,Raasean Davis,80735,136,North Carolina Central,5.0
2019,Zacarry Douglas,80535,136,North Carolina Central,3.1999999999999997
2019,Randy Miller,107155,136,North Carolina Central,3.6
2019,Jibri Blount,85265,136,North Carolina Central,1.8
2019,"Larry McKnight, Jr.",81306,136,North Carolina Central,2.3
2019,Julian Walters,109617,136,North Carolina Central,1.7
2019,Jordan Perkins,124399,136,North Carolina Central,0.9
2019,Reggie Garnder,85925,136,North Carolina Central,0.9
2019,Nicolas Fennell,142920,136,North Carolina Central,0.9
2019,Rashann London,80584,136,North Carolina Central,0.2
2019,Roderick Taylor,81451,136,North Carolina Central,0.2
2019,John Guerra,112903,136,North Carolina Central,0.2
2018,Raasean Davis,80735,136,North Carolina Central,4.5
2018,Pablo Rivas,106729,136,North Carolina Central,3.9
2018,Jordan Perkins,124399,136,North Carolina Central,2.4
2018,Dominique Reid,58255,136,North Carolina Central,1.0
2018,"Larry McKnight, Jr.",81306,136,North Carolina Central,1.1
2018,Reggie Garnder,85925,136,North Carolina Central,2.3000000000000003
2018,Zacarry Douglas,80535,136,North Carolina Central,1.3
2018,C.J. Wiggins,84856,136,North Carolina Central,1.0
2018,Raekwon Harney,41317,136,North Carolina Central,0.4
2018,Brandon Goldsmith,124398,136,North Carolina Central,0.5
2018,John Guerra,112903,136,North Carolina Central,0.8
2018,Alston Jones,118013,136,North Carolina Central,0.4
2018,Marius McAllister,87658,136,North Carolina Central,0.4
2018,Rashann London,80584,136,North Carolina Central,-0.0
2018,Alex Mills,106888,136,North Carolina Central,-0.0
2017,Patrick Cole,44425,136,North Carolina Central,5.2
2017,Kyle Benton,58075,136,North Carolina Central,3.5
2017,Dajuan Graf,32981,136,North Carolina Central,5.300000000000001
2017,Delvin Dickerson,80753,136,North Carolina Central,3.3000000000000003
2017,Ron Trapps,44845,136,North Carolina Central,1.7
2017,Pablo Rivas,106729,136,North Carolina Central,3.1999999999999997
2017,Rashaun Madison,81748,136,North Carolina Central,3.2
2017,Will Ransom,80846,136,North Carolina Central,1.7
2017,C.J. Wiggins,84856,136,North Carolina Central,0.4
2017,Michael Wolfe,58284,136,North Carolina Central,0.2
2017,John Guerra,112903,136,North Carolina Central,0.2
2017,Marius McAllister,87658,136,North Carolina Central,0.2
2017,Raekwon Harney,41317,136,North Carolina Central,0.0
2014,Jay Copeland,23941,136,North Carolina Central,3.5
2014,Jordan Parks,58594,136,North Carolina Central,4.6000000000000005
2014,Emanuel Chapman,23622,136,North Carolina Central,4.699999999999999
2014,Jeremy Ingram,23623,136,North Carolina Central,6.9
2014,Kay Jawara,31622,136,North Carolina Central,4.2
2014,Alfonzo Houston,45339,136,North Carolina Central,3.5
2014,Reggie Groves,18043,136,North Carolina Central,2.1
2014,Dante Holmes,31028,136,North Carolina Central,1.0
2014,Ebuka Anyaorah,5658,136,North Carolina Central,0.8
2014,Juwan Moody,45334,136,North Carolina Central,0.4
2014,Ramon Eaton,30421,136,North Carolina Central,0.2
2014,Antonin Galaya,45340,136,North Carolina Central,0.1
2014,Kevin Crawford II,61263,136,North Carolina Central,0.0
2017,Drick Bernstine,57504,137,North Dakota,2.4
2017,Corey Baldwin,89328,137,North Dakota,2.7
2017,Carson Shanks,57218,137,North Dakota,0.9
2017,Quinton Hooker,58079,137,North Dakota,6.0
2017,Geno Crandall,81866,137,North Dakota,4.0
2017,Conner Avants,85316,137,North Dakota,2.6
2017,Cortez Seales,85483,137,North Dakota,2.3000000000000003
2017,Josh Collins,85556,137,North Dakota,0.5
2017,Billy Brown,92847,137,North Dakota,0.3
2017,Kienan Walter,90833,137,North Dakota,0.3
2017,Thomas Blake,44991,137,North Dakota,0.1
2017,Devon Pekas,58130,137,North Dakota,0.2
2019,Tyson Ward,106646,312,North Dakota State,3.1999999999999997
2019,Deng Geu,85452,312,North Dakota State,2.2
2019,Vinnie Shahid,137802,312,North Dakota State,3.6
2019,Rocky Kreuser,122364,312,North Dakota State,2.3
2019,Jared Samuelson,109602,312,North Dakota State,2.4
2019,Tyree Eady,122363,312,North Dakota State,1.7
2019,Sam Griesel,139956,312,North Dakota State,0.8
2019,Cameron Hunter,106648,312,North Dakota State,0.8
2019,Chris Quayle,122367,312,North Dakota State,0.6
2019,Jordan Horn,121947,312,North Dakota State,0.4
2019,Jarius Cook,139955,312,North Dakota State,-0.1
2019,Jaxon Knotek,139957,312,North Dakota State,-0.1
2015,Dexter Werner,43173,312,North Dakota State,3.0
2015,Kory Brown,43171,312,North Dakota State,1.7999999999999998
2015,Lawrence Alexander,31550,312,North Dakota State,5.2
2015,A.J. Jacobson,57493,312,North Dakota State,3.0
2015,Carlin Dupree,57494,312,North Dakota State,1.5
2015,Chris Kading,31551,312,North Dakota State,2.3
2015,Paul Miller,81506,312,North Dakota State,2.0
2015,Jake Showalter,81508,312,North Dakota State,0.2
2015,Evan Wesenberg,81509,312,North Dakota State,0.1
2015,Brian Ishola,81505,312,North Dakota State,0.2
2015,Zach Checkal,61284,312,North Dakota State,-0.0
2015,Matt Kourouma,87466,312,North Dakota State,0.0
2014,Taylor Braun,12952,312,North Dakota State,6.3
2014,TrayVonn Wright,23093,312,North Dakota State,3.8
2014,Lawrence Alexander,31550,312,North Dakota State,2.9000000000000004
2014,Kory Brown,43171,312,North Dakota State,3.5
2014,Marshall Bjorklund,23091,312,North Dakota State,4.1
2014,Chris Kading,31551,312,North Dakota State,1.2999999999999998
2014,Mike Felt,12949,312,North Dakota State,1.8
2014,Jordan Aaberg,12946,312,North Dakota State,1.4
2014,Carlin Dupree,57494,312,North Dakota State,0.4
2014,Dexter Werner,43173,312,North Dakota State,0.4
2014,Zach Checkal,61284,312,North Dakota State,0.1
2014,Fred Newell,23090,312,North Dakota State,-0.1
2015,Beau Beech,45134,48,North Florida,3.8
2015,Jalen Nesbitt,57911,48,North Florida,4.6000000000000005
2015,Chris Davenport,57913,48,North Florida,4.0
2015,Dallas Moore,57912,48,North Florida,4.5
2015,BaeBae Daniels,45132,48,North Florida,3.5
2015,Trent Mackey,31737,48,North Florida,3.1
2015,Romelo Banks,57915,48,North Florida,1.1
2015,Devin Wilson,57910,48,North Florida,0.6
2015,Aaron Bodager,45133,48,North Florida,0.3
2015,Chase Driscoll,80340,48,North Florida,-0.1
2019,Bolden Brace,85816,123,Northeastern,3.9
2019,"Donnell Gresham, Jr.",85042,123,Northeastern,3.7
2019,Anthony Green,84622,123,Northeastern,2.7
2019,Tomas Murphy,88830,123,Northeastern,1.8
2019,Vasa Pusica,81245,123,Northeastern,4.3
2019,Jordan Roland,84392,123,Northeastern,4.4
2019,Shawn Occeus,107128,123,Northeastern,0.9
2019,Jeremy Miller,73164,123,Northeastern,0.6
2019,Jason Strong,121991,123,Northeastern,0.5
2019,Myles Franklin,88134,123,Northeastern,0.2
2019,Shaquille Walters,93702,123,Northeastern,-0.2
2015,Scott Eatherton,22195,123,Northeastern,4.9
2015,Zach Stahl,44730,123,Northeastern,2.6
2015,T.J. Williams,58219,123,Northeastern,2.6
2015,David Walker,44731,123,Northeastern,4.6000000000000005
2015,Quincy Ford,31256,123,Northeastern,3.3
2015,Reggie Spencer,31253,123,Northeastern,1.9
2015,Devon Begley,80566,123,Northeastern,0.6
2015,Caleb Donnelly,61252,123,Northeastern,0.9
2015,Kwesi Abakah,44728,123,Northeastern,0.2
2015,Jimmy Marshall,58218,123,Northeastern,0.0
2015,C.J. Hill,58217,123,Northeastern,-0.2
2016,Jeremy Morgan,57187,204,Northern Iowa,5.2
2016,Wes Washpun,28786,204,Northern Iowa,4.8
2016,Paul Jesperson,24230,204,Northern Iowa,3.1999999999999997
2016,Bennett Koch,57188,204,Northern Iowa,1.7
2016,Matt Bohannon,30544,204,Northern Iowa,4.3
2016,Klint Carlson,57191,204,Northern Iowa,1.9999999999999998
2016,Wyatt Lohaus,71462,204,Northern Iowa,0.9
2016,Ted Friedman,57190,204,Northern Iowa,0.4
2016,Aarias Austin,87222,204,Northern Iowa,0.2
2016,Robert Knar,57189,204,Northern Iowa,0.1
2015,Seth Tuttle,30549,204,Northern Iowa,7.3
2015,Wes Washpun,28786,204,Northern Iowa,3.1999999999999997
2015,Jeremy Morgan,57187,204,Northern Iowa,3.7
2015,Marvin Singleton,30548,204,Northern Iowa,2.9
2015,Deon Mitchell,30546,204,Northern Iowa,2.4
2015,Nate Buss,23510,204,Northern Iowa,2.6999999999999997
2015,Paul Jesperson,24230,204,Northern Iowa,2.5
2015,Matt Bohannon,30544,204,Northern Iowa,2.8
2015,Wyatt Lohaus,71462,204,Northern Iowa,1.5
2015,Klint Carlson,57191,204,Northern Iowa,0.2
2015,Bennett Koch,57188,204,Northern Iowa,0.3
2015,Robert Knar,57189,204,Northern Iowa,0.0
2015,Max Martino,23509,204,Northern Iowa,0.0
2019,Drew McDonald,84920,598,Northern Kentucky,6.199999999999999
2019,Jalen Tate,106706,598,Northern Kentucky,4.199999999999999
2019,Dantez Walton,106939,598,Northern Kentucky,3.9
2019,Chris Vogt,105390,598,Northern Kentucky,1.6
2019,Silas Adheke,105814,598,Northern Kentucky,0.5
2019,Tyler Sharpe,107256,598,Northern Kentucky,4.7
2019,Zaynah Robinson,81875,598,Northern Kentucky,2.4
2019,Trevon Faulkner,132310,598,Northern Kentucky,2.0
2019,Adrian Nelson,120127,598,Northern Kentucky,0.8
2019,Paul Djoko,121673,598,Northern Kentucky,0.8
2019,Bryant Mocaby,140064,598,Northern Kentucky,0.2
2019,David Wassler,142571,598,Northern Kentucky,0.0
2019,"Gerald Gray, Jr.",142570,598,Northern Kentucky,0.0
2019,Chris Taylor,147457,598,Northern Kentucky,-0.0
2017,Drew McDonald,84920,598,Northern Kentucky,4.5
2017,Carson Williams,88778,598,Northern Kentucky,3.7
2017,Jeff Garrett,81029,598,Northern Kentucky,0.9
2017,Lavone Holland II,97533,598,Northern Kentucky,3.4
2017,Cole Murray,57905,598,Northern Kentucky,3.4
2017,Jordan Garnett,80344,598,Northern Kentucky,2.2
2017,Mason Faulkner,106907,598,Northern Kentucky,1.9
2017,Dantez Walton,106939,598,Northern Kentucky,1.0
2017,Brennan Gillis,85442,598,Northern Kentucky,0.7
2017,Blake Spellman,107106,598,Northern Kentucky,0.2
2017,Jalen Tate,106706,598,Northern Kentucky,0.2
2017,Matt Rosenwinkel,57904,598,Northern Kentucky,0.0
2017,Nick Ayers,115945,598,Northern Kentucky,0.0
2017,Tre Cobbs,109404,598,Northern Kentucky,0.0
2017,Brandon Maxwell,81234,598,Northern Kentucky,-0.3
2017,Dererk Pardon,84037,102,Northwestern,3.4
