mp,season,url_school,school,player,player_id,pts,g
729,2007,milwaukee,Milwaukee,Kevin Massiah,kevin-massiah-1,243,31
1023,2007,milwaukee,Milwaukee,Allan Hanson,allan-hanson-1,238,31
822,2007,milwaukee,Milwaukee,Ricky Franklin,ricky-franklin-1,224,31
421,2007,milwaukee,Milwaukee,Marcus Skinner,marcus-skinner-1,105,31
283,2007,milwaukee,Milwaukee,Roman Gentry,roman-gentry-1,91,26
385,2007,milwaukee,Milwaukee,Charlie Swiggett,charlie-swiggett-1,88,17
129,2007,milwaukee,Milwaukee,Ryan Thornton,ryan-thornton-1,72,27
175,2007,milwaukee,Milwaukee,Sam Mauldin,sam-mauldin-1,45,22
253,2007,milwaukee,Milwaukee,Kaylan Anderson,kaylan-anderson-1,39,25
179,2007,milwaukee,Milwaukee,Nick Hansen,nick-hansen-1,34,26
20,2007,milwaukee,Milwaukee,Jason Averkamp,jason-averkamp-1,6,8
16,2007,milwaukee,Milwaukee,Myles McKay,myles-mckay-1,1,7
4,2007,milwaukee,Milwaukee,Michael Bendall,michael-bendall-1,0,2
8,2007,milwaukee,Milwaukee,Zach Holt,zach-holt-1,0,5
1071,2007,minnesota,Minnesota,Lawrence McKenzie,lawrence-mckenzie-1,463,31
1003,2007,minnesota,Minnesota,Dan Coleman,dan-coleman-1,439,31
632,2007,minnesota,Minnesota,Spencer Tollackson,spencer-tollackson-1,277,23
735,2007,minnesota,Minnesota,Jamal Abu-Shamala,jamal-abu-shamala-1,202,31
613,2007,minnesota,Minnesota,Limar Wilson,limar-wilson-1,107,26
344,2007,minnesota,Minnesota,Brandon Smith,brandon-smith-4,100,26
226,2007,minnesota,Minnesota,Lawrence Westbrook,lawrence-westbrook-1,73,21
631,2007,minnesota,Minnesota,Kevin Payton,kevin-payton-1,67,31
437,2007,minnesota,Minnesota,Jonathan Williams,jonathan-williams-1,67,30
275,2007,minnesota,Minnesota,Damian Johnson,damian-johnson-1,44,28
261,2007,minnesota,Minnesota,Bryce Webster,bryce-webster-1,35,28
22,2007,minnesota,Minnesota,Engen Nurumbi,engen-nurumbi-1,6,9
1129,2007,mississippi-state,Mississippi State,Jamont Gordon,jamont-gordon-1,561,35
896,2007,mississippi-state,Mississippi State,Charles Rhodes,charles-rhodes-1,465,34
848,2007,mississippi-state,Mississippi State,Barry Stewart,barry-stewart-1,342,35
913,2007,mississippi-state,Mississippi State,Reginald Delk,reginald-delk-1,334,35
827,2007,mississippi-state,Mississippi State,Ben Hansbrough,ben-hansbrough-1,255,35
609,2007,mississippi-state,Mississippi State,Dietric Slater,dietric-slater-1,241,23
826,2007,mississippi-state,Mississippi State,Richard Delk,richard-delk-1,198,35
473,2007,mississippi-state,Mississippi State,Jarvis Varnado,jarvis-varnado-1,174,35
239,2007,mississippi-state,Mississippi State,Vernon Goodridge,vernon-goodridge-1,68,29
147,2007,mississippi-state,Mississippi State,Piotr Stelmach,piotr-stelmach-1,29,19
78,2007,mississippi-state,Mississippi State,Bernard Rimmer,bernard-rimmer-1,18,13
19,2007,mississippi-state,Mississippi State,Joseph Iupe,joseph-iupe-1,5,15
21,2007,mississippi-state,Mississippi State,Billy Begley,billy-begley-1,2,12
923,2007,mississippi-valley-state,Mississippi Valley State,Standford Speech,standford-speech-1,382,31
708,2007,mississippi-valley-state,Mississippi Valley State,Jeffrey Price,jeffrey-price-1,266,34
820,2007,mississippi-valley-state,Mississippi Valley State,Richard Cannon,richard-cannon-1,250,34
839,2007,mississippi-valley-state,Mississippi Valley State,Tychicus Snow,tychicus-snow-1,220,34
675,2007,mississippi-valley-state,Mississippi Valley State,Kadrian Bryant,kadrian-bryant-1,213,34
388,2007,mississippi-valley-state,Mississippi Valley State,Carl Lucas,carl-lucas-1,157,29
589,2007,mississippi-valley-state,Mississippi Valley State,Ronald Alexander,ronald-alexander-1,152,34
796,2007,mississippi-valley-state,Mississippi Valley State,Michael Clark,michael-clark-1,144,34
230,2007,mississippi-valley-state,Mississippi Valley State,Larry Cox,larry-cox-1,107,16
537,2007,mississippi-valley-state,Mississippi Valley State,Mike Davis,mike-davis-2,87,34
176,2007,mississippi-valley-state,Mississippi Valley State,Wayne Parks,wayne-parks-1,28,24
38,2007,mississippi-valley-state,Mississippi Valley State,Darius Simmons,darius-simmons-1,23,3
55,2007,mississippi-valley-state,Mississippi Valley State,Byron Carter,byron-carter-1,22,7
72,2007,mississippi-valley-state,Mississippi Valley State,Demarkus Barnes,demarkus-barnes-1,21,3
24,2007,mississippi-valley-state,Mississippi Valley State,Adailah Curry,adailah-curry-1,4,9
,2007,mississippi-valley-state,Mississippi Valley State,Michael Higgins,michael-higgins-1,0,2
4,2007,mississippi-valley-state,Mississippi Valley State,Jeremy Pittman,jeremy-pittman-1,0,3
1058,2007,mississippi,Mississippi,Clarence Sanders,clarence-sanders-1,548,34
1043,2007,mississippi,Mississippi,Bam Doyne,bam-doyne-1,507,34
1102,2007,mississippi,Mississippi,Todd Abernethy,todd-abernethy-1,371,33
707,2007,mississippi,Mississippi,Dwayne Curtis,dwayne-curtis-2,316,26
754,2007,mississippi,Mississippi,Kenny Williams,kenny-williams-2,241,34
668,2007,mississippi,Mississippi,Jermey Parnell,jermey-parnell-1,166,34
543,2007,mississippi,Mississippi,Eniel Polynice,eniel-polynice-1,132,34
299,2007,mississippi,Mississippi,Brian Smith,brian-smith-1,60,31
133,2007,mississippi,Mississippi,Xavier Hansbro,xavier-hansbro-1,43,16
160,2007,mississippi,Mississippi,Trey Hampton,trey-hampton-1,35,16
92,2007,mississippi,Mississippi,Justin Cerasoli,justin-cerasoli-1,24,7
102,2007,mississippi,Mississippi,Rodney Jones,rodney-jones-1,14,16
100,2007,mississippi,Mississippi,Greg Hardy,greg-hardy-1,13,15
24,2007,mississippi,Mississippi,Andy Ogide,andy-ogide-1,12,5
9,2007,mississippi,Mississippi,Kiah Brown,kiah-brown-1,4,5
5,2007,mississippi,Mississippi,Patrick Spach,patrick-spach-1,0,2
1180,2007,missouri-kansas-city,Missouri-Kansas City,Quinton Day,quinton-day-1,542,32
651,2007,missouri-kansas-city,Missouri-Kansas City,Dee Ayuba,dee-ayuba-1,308,24
726,2007,missouri-kansas-city,Missouri-Kansas City,Dane Brumagin,dane-brumagin-1,307,32
694,2007,missouri-kansas-city,Missouri-Kansas City,Brent Stephens,brent-stephens-1,289,31
737,2007,missouri-kansas-city,Missouri-Kansas City,Dominique Johnson,dominique-johnson-1,234,32
565,2007,missouri-kansas-city,Missouri-Kansas City,Tim Blackwell,tim-blackwell-2,158,30
510,2007,missouri-kansas-city,Missouri-Kansas City,Alex Pledger,alex-pledger-1,150,29
505,2007,missouri-kansas-city,Missouri-Kansas City,Brian Gettinger,brian-gettinger-1,128,32
386,2007,missouri-kansas-city,Missouri-Kansas City,Blake Crawford,blake-crawford-1,97,28
434,2007,missouri-kansas-city,Missouri-Kansas City,Jeremiah Hartsock,jeremiah-hartsock-1,62,27
104,2007,missouri-kansas-city,Missouri-Kansas City,Kyle Spears,kyle-spears-1,13,12
33,2007,missouri-kansas-city,Missouri-Kansas City,Jakub Jurczak,jakub-jurczak-1,2,5
1023,2007,missouri-state,Missouri State,Blake Ahearn,blake-ahearn-1,509,33
664,2007,missouri-state,Missouri State,Deven Mitchell,deven-mitchell-1,355,33
980,2007,missouri-state,Missouri State,Tyler Chaney,tyler-chaney-1,341,33
746,2007,missouri-state,Missouri State,Nathan Bilyeu,nathan-bilyeu-1,295,32
632,2007,missouri-state,Missouri State,Drew Richards,drew-richards-1,248,33
625,2007,missouri-state,Missouri State,Dale Lamberth,dale-lamberth-1,247,33
939,2007,missouri-state,Missouri State,Spencer Laurie,spencer-laurie-1,195,33
522,2007,missouri-state,Missouri State,Shane Laurie,shane-laurie-1,106,33
248,2007,missouri-state,Missouri State,Kyle Rausch,kyle-rausch-1,68,31
188,2007,missouri-state,Missouri State,Justin Fuehrmeyer,justin-fuehrmeyer-1,33,26
43,2007,missouri-state,Missouri State,Dex Manswell,dex-manswell-1,26,12
40,2007,missouri-state,Missouri State,Sky Frazier,sky-frazier-1,16,6
911,2007,missouri,Missouri,Stefhon Hannah,stefhon-hannah-1,463,30
819,2007,missouri,Missouri,Matt Lawrence,matt-lawrence-1,337,30
653,2007,missouri,Missouri,Marshall Brown,marshall-brown-1,302,30
704,2007,missouri,Missouri,Keon Lawrence,keon-lawrence-1,291,30
536,2007,missouri,Missouri,Leo Lyons,leo-lyons-1,221,30
501,2007,missouri,Missouri,Kalen Grimes,kalen-grimes-1,210,30
407,2007,missouri,Missouri,Darryl Butterfield,darryl-butterfield-1,133,29
409,2007,missouri,Missouri,J.T. Tiller,jt-tiller-1,125,30
652,2007,missouri,Missouri,Jason Horton,jason-horton-1,108,30
161,2007,missouri,Missouri,Marcus Watkins,marcus-watkins-1,55,24
158,2007,missouri,Missouri,Vaidotas Volkus,vaidotas-volkus-1,51,23
86,2007,missouri,Missouri,Glen Dandridge,glen-dandridge-1,25,18
10,2007,missouri,Missouri,Nick Berardini,nick-berardini-1,4,9
19,2007,missouri,Missouri,Michael Anderson,michael-anderson-3,3,9
961,2007,monmouth,Monmouth,Deki Delic,deki-delic-1,438,30
851,2007,monmouth,Monmouth,Jhamar Youngblood,jhamar-youngblood-1,369,30
880,2007,monmouth,Monmouth,Marques Alston,marques-alston-1,344,30
1007,2007,monmouth,Monmouth,Whitney Coleman,whitney-coleman-1,273,30
596,2007,monmouth,Monmouth,John Bunch,john-bunch-1,207,29
652,2007,monmouth,Monmouth,Mike Shipman,mike-shipman-1,125,23
645,2007,monmouth,Monmouth,Corey Hallett,corey-hallett-1,94,30
348,2007,monmouth,Monmouth,Alex Nunner,alex-nunner-1,61,25
31,2007,monmouth,Monmouth,Yaniv Simpson,yaniv-simpson-1,10,6
23,2007,monmouth,Monmouth,Shawn Barlow,shawn-barlow-1,9,7
22,2007,monmouth,Monmouth,Rickie Crews,rickie-crews-1,6,3
10,2007,monmouth,Monmouth,Steve Bazaz,steve-bazaz-1,2,5
866,2007,montana-state,Montana State,Nick Dissly,nick-dissly-1,401,28
730,2007,montana-state,Montana State,Carlos Taylor,carlos-taylor-1,360,29
583,2007,montana-state,Montana State,Mecklen Davis,mecklen-davis-1,233,30
764,2007,montana-state,Montana State,Ted Morris,ted-morris-2,221,30
734,2007,montana-state,Montana State,Carson Durr,carson-durr-1,206,30
967,2007,montana-state,Montana State,Casey Durham,casey-durham-1,201,30
460,2007,montana-state,Montana State,Branden Johnson,branden-johnson-1,188,30
243,2007,montana-state,Montana State,Danny Piepoli,danny-piepoli-1,88,29
232,2007,montana-state,Montana State,Erik Rush,erik-rush-1,63,28
342,2007,montana-state,Montana State,Adrian Zamora,adrian-zamora-1,56,30
44,2007,montana-state,Montana State,Travis Derochowski,travis-derochowski-1,17,17
68,2007,montana-state,Montana State,Jonathan Malloy,jonathan-malloy-1,4,18
18,2007,montana-state,Montana State,Mark Desin,mark-desin-1,2,4
956,2007,montana,Montana,Andrew Strait,andrew-strait-1,450,30
936,2007,montana,Montana,Jordan Hasquet,jordan-hasquet-1,417,32
992,2007,montana,Montana,Matt Dlouhy,matt-dlouhy-1,344,32
704,2007,montana,Montana,Cameron Rundles,cameron-rundles-1,264,32
623,2007,montana,Montana,Matt Martin,matt-martin-1,214,32
781,2007,montana,Montana,Bryan Ellis,bryan-ellis-1,159,31
293,2007,montana,Montana,Mike Chavez,mike-chavez-1,107,28
298,2007,montana,Montana,Stuart Mayes,stuart-mayes-1,100,21
208,2007,montana,Montana,Kyle Sharp,kyle-sharp-1,90,29
272,2007,montana,Montana,Ryan Staudacher,ryan-staudacher-1,68,28
164,2007,montana,Montana,Gus Chase,gus-chase-1,47,25
191,2007,montana,Montana,Austin Swift,austin-swift-1,35,20
39,2007,montana,Montana,Greg Spurgetis,greg-spurgetis-1,11,9
18,2007,montana,Montana,Dave Vanerjagt,dave-vanerjagt-1,4,5
914,2007,morehead-state,Morehead State,Quenton Pryor,quenton-pryor-1,343,30
647,2007,morehead-state,Morehead State,Shaun Williams,shaun-williams-1,323,27
732,2007,morehead-state,Morehead State,Cordaryl Ballard,cordaryl-ballard-1,279,30
534,2007,morehead-state,Morehead State,Maze Stallworth,maze-stallworth-1,217,30
702,2007,morehead-state,Morehead State,Brandon Callahan,brandon-callahan-1,200,28
661,2007,morehead-state,Morehead State,Jamyron Steward,jamyron-steward-1,179,30
368,2007,morehead-state,Morehead State,Vincent Crutcher,vincent-crutcher-1,125,27
771,2007,morehead-state,Morehead State,Nikola Stojakovic,nikola-stojakovic-1,121,30
554,2007,morehead-state,Morehead State,Cecil Brown,cecil-brown-1,119,30
107,2007,morehead-state,Morehead State,Ryan Allen,ryan-allen-1,26,13
15,2007,morehead-state,Morehead State,Clinton Reisz,clinton-reisz-1,4,6
1078,2007,morgan-state,Morgan State,Ronald Timus,ronald-timus-1,451,31
745,2007,morgan-state,Morgan State,Jamar Smith,jamar-smith-3,391,31
946,2007,morgan-state,Morgan State,Joseph McLean,joseph-mclean-1,345,31
555,2007,morgan-state,Morgan State,Reggie Holmes,reggie-holmes-1,282,31
850,2007,morgan-state,Morgan State,Boubacar Coly,boubacar-coly-1,253,31
497,2007,morgan-state,Morgan State,Tim Berkley,tim-berkley-1,108,29
762,2007,morgan-state,Morgan State,Jerrel Green,jerrel-green-1,99,28
,2007,morgan-state,Morgan State,Rogers Barnes,rogers-barnes-1,84,30
141,2007,morgan-state,Morgan State,Karanvir Aujla,karanvir-aujla-1,40,20
87,2007,morgan-state,Morgan State,Gilroy Hemsley,gilroy-hemsley-1,18,16
64,2007,morgan-state,Morgan State,Demetrius Branch,demetrius-branch-1,17,13
63,2007,morgan-state,Morgan State,Chris Moore,chris-moore-3,16,14
14,2007,morgan-state,Morgan State,Emmanuel Hightower,emmanuel-hightower-1,2,8
6,2007,morgan-state,Morgan State,Chris Warfield,chris-warfield-1,2,1
,2007,morgan-state,Morgan State,Josh Bright,josh-bright-1,0,1
983,2007,mount-st-marys,Mount St. Mary's,Chris Vann,chris-vann-1,421,31
881,2007,mount-st-marys,Mount St. Mary's,Mychal Kearse,mychal-kearse-1,333,29
1061,2007,mount-st-marys,Mount St. Mary's,Jeremy Goode,jeremy-goode-1,313,31
682,2007,mount-st-marys,Mount St. Mary's,Gus Durr,gus-durr-1,218,26
509,2007,mount-st-marys,Mount St. Mary's,Will Holland,will-holland-1,170,31
533,2007,mount-st-marys,Mount St. Mary's,Kelly Beidler,kelly-beidler-1,167,29
590,2007,mount-st-marys,Mount St. Mary's,Sam Atupem,sam-atupem-1,154,27
686,2007,mount-st-marys,Mount St. Mary's,Markus Mitchell,markus-mitchell-1,152,31
211,2007,mount-st-marys,Mount St. Mary's,Jason Loughry,jason-loughry-1,42,24
55,2007,mount-st-marys,Mount St. Mary's,Guyvans Richard,guyvans-richard-1,19,14
96,2007,mount-st-marys,Mount St. Mary's,Kirk Bunn,kirk-bunn-2,18,15
76,2007,mount-st-marys,Mount St. Mary's,Joey Butler,joey-butler-1,13,2
5,2007,mount-st-marys,Mount St. Mary's,Gavin Coco,gavin-coco-1,1,9
7,2007,mount-st-marys,Mount St. Mary's,Nick Whitney,nick-whitney-1,1,8
826,2007,murray-state,Murray State,Bruce Carter,bruce-carter-1,364,30
925,2007,murray-state,Murray State,Tyler Holloway,tyler-holloway-1,307,29
812,2007,murray-state,Murray State,Shawn Witherspoon,shawn-witherspoon-1,300,29
917,2007,murray-state,Murray State,Ed Horton,ed-horton-2,223,30
391,2007,murray-state,Murray State,Ray George,ray-george-1,148,19
458,2007,murray-state,Murray State,Danero Thomas,danero-thomas-1,143,28
463,2007,murray-state,Murray State,Dwayne Paul,dwayne-paul-1,126,29
336,2007,murray-state,Murray State,Marvin Williams,marvin-williams-2,124,24
225,2007,murray-state,Murray State,Rob Kennedy,rob-kennedy-1,85,20
328,2007,murray-state,Murray State,Tony Easley,tony-easley-1,77,25
162,2007,murray-state,Murray State,Curtis Parker,curtis-parker-1,40,17
94,2007,murray-state,Murray State,Daniel Ard,daniel-ard-1,30,13
56,2007,murray-state,Murray State,Kevin Thomas,kevin-thomas-1,14,4
102,2007,murray-state,Murray State,Georges Fotso,georges-fotso-1,10,11
6,2007,murray-state,Murray State,Jarad Key,jarad-key-1,2,4
1026,2007,navy,Navy,Greg Sprink,greg-sprink-1,507,30
771,2007,navy,Navy,Kaleo Kina,kaleo-kina-1,275,30
851,2007,navy,Navy,Trey Stanton,trey-stanton-1,239,30
679,2007,navy,Navy,Adam Teague,adam-teague-1,223,30
864,2007,navy,Navy,Corey Johnson,corey-johnson-1,175,30
425,2007,navy,Navy,T.J. Topercer,tj-topercer-1,109,30
398,2007,navy,Navy,Bryce Brigham,bryce-brigham-1,106,29
387,2007,navy,Navy,Chris Harris,chris-harris-2,106,30
220,2007,navy,Navy,Bobby Fenske,bobby-fenske-1,40,26
108,2007,navy,Navy,Clif Colbert,clif-colbert-1,27,23
169,2007,navy,Navy,Derek Young,derek-young-1,26,28
54,2007,navy,Navy,Brian Richards,brian-richards-1,13,12
60,2007,navy,Navy,Scott Brooks,scott-brooks-2,6,13
61,2007,navy,Navy,Calvin White,calvin-white-1,2,15
27,2007,navy,Navy,Ben Biles,ben-biles-1,0,7
864,2007,nebraska,Nebraska,Aleks Maric,aleks-maric-1,556,30
707,2007,nebraska,Nebraska,Ryan Anderson,ryan-anderson-2,283,28
721,2007,nebraska,Nebraska,Marcus Perry,marcus-perry-1,256,27
1126,2007,nebraska,Nebraska,Charles Richardson,charles-richardson-1,242,31
538,2007,nebraska,Nebraska,Jamel White,jamel-white-1,205,22
659,2007,nebraska,Nebraska,Sek Henry,sek-henry-1,180,31
396,2007,nebraska,Nebraska,Paul Velander,paul-velander-1,117,27
558,2007,nebraska,Nebraska,Jay-R Strowbridge,jay-r-strowbridge-2,114,29
135,2007,nebraska,Nebraska,Kyle Marks,kyle-marks-1,36,18
148,2007,nebraska,Nebraska,Jim Ledsome,jim-ledsome-1,34,14
124,2007,nebraska,Nebraska,Mike Smith,mike-smith-5,27,20
131,2007,nebraska,Nebraska,Chris Balham,chris-balham-1,13,26
68,2007,nebraska,Nebraska,Kris Douse,kris-douse-1,7,8
9,2007,nebraska,Nebraska,Choul Laam,choul-laam-1,2,5
,2007,nebraska,Nebraska,Chase Goldstein,chase-goldstein-1,0,1
34,2007,nebraska,Nebraska,Nick Krenk,nick-krenk-1,0,8
9,2007,nebraska,Nebraska,Ben Nelson,ben-nelson-1,0,3
13,2007,nebraska,Nebraska,Glenn White,glenn-white-1,0,1
1147,2007,nevada-las-vegas,Nevada-Las Vegas,Wink Adams,wink-adams-1,514,37
958,2007,nevada-las-vegas,Nevada-Las Vegas,Wendell White,wendell-white-1,505,35
963,2007,nevada-las-vegas,Nevada-Las Vegas,Kevin Kruger,kevin-kruger-1,417,31
750,2007,nevada-las-vegas,Nevada-Las Vegas,Gaston Essengue,gaston-essengue-1,280,37
812,2007,nevada-las-vegas,Nevada-Las Vegas,Michael Umeh,michael-umeh-1,276,35
425,2007,nevada-las-vegas,Nevada-Las Vegas,Joe Darger,joe-darger-1,203,34
669,2007,nevada-las-vegas,Nevada-Las Vegas,Joel Anthony,joel-anthony-1,192,37
707,2007,nevada-las-vegas,Nevada-Las Vegas,Curtis Terry,curtis-terry-1,168,37
325,2007,nevada-las-vegas,Nevada-Las Vegas,Corey Bailey,corey-bailey-1,93,33
522,2007,nevada-las-vegas,Nevada-Las Vegas,Marcus Lawrence,marcus-lawrence-1,52,37
123,2007,nevada-las-vegas,Nevada-Las Vegas,Rene Rougeau,rene-rougeau-1,38,25
86,2007,nevada-las-vegas,Nevada-Las Vegas,Matt Shaw,matt-shaw-3,28,21
8,2007,nevada-las-vegas,Nevada-Las Vegas,Scott Hoffman,scott-hoffman-1,3,3
7,2007,nevada-las-vegas,Nevada-Las Vegas,Efrem Lawrence,efrem-lawrence-1,3,2
969,2007,nevada,Nevada,Nick Fazekas,nick-fazekas-1,652,32
1058,2007,nevada,Nevada,Marcelus Kemp,marcelus-kemp-1,629,34
1028,2007,nevada,Nevada,Ramon Sessions,ramon-sessions-1,417,34
989,2007,nevada,Nevada,Kyle Shiloh,kyle-shiloh-1,318,33
870,2007,nevada,Nevada,Denis Ikovlev,denis-ikovlev-1,231,34
330,2007,nevada,Nevada,JaVale McGee,javale-mcgee-1,108,33
388,2007,nevada,Nevada,David Ellis,david-ellis-1,73,33
272,2007,nevada,Nevada,Brandon Fields,brandon-fields-1,68,33
502,2007,nevada,Nevada,Lyndale Burleson,lyndale-burleson-1,57,33
242,2007,nevada,Nevada,Tyrone Hanson,tyrone-hanson-2,47,30
170,2007,nevada,Nevada,Matt LaGrone,matt-lagrone-1,20,27
44,2007,nevada,Nevada,Richie Phillips,richie-phillips-1,8,11
13,2007,nevada,Nevada,Curry Lynch,curry-lynch-1,4,9
963,2007,new-hampshire,New Hampshire,Blagoj Janev,blagoj-janev-1,403,30
954,2007,new-hampshire,New Hampshire,Jermaine Anderson,jermaine-anderson-2,392,27
992,2007,new-hampshire,New Hampshire,Tyrece Gibbs,tyrece-gibbs-1,275,29
433,2007,new-hampshire,New Hampshire,Mike Christensen,mike-christensen-1,196,15
762,2007,new-hampshire,New Hampshire,Dan McGeary,dan-mcgeary-1,153,29
617,2007,new-hampshire,New Hampshire,Radar Onguetou,radar-onguetou-1,146,30
373,2007,new-hampshire,New Hampshire,Brandon Odom,brandon-odom-1,62,24
336,2007,new-hampshire,New Hampshire,Jude Roybal,jude-roybal-1,48,27
204,2007,new-hampshire,New Hampshire,Sam Herrick,sam-herrick-1,36,20
205,2007,new-hampshire,New Hampshire,Seth Price,seth-price-1,28,21
144,2007,new-hampshire,New Hampshire,Arin Dunn,arin-dunn-1,12,19
96,2007,new-hampshire,New Hampshire,Shawn Tobey,shawn-tobey-1,8,16
31,2007,new-hampshire,New Hampshire,Joe Cheslock,joe-cheslock-1,3,11
1,2007,new-hampshire,New Hampshire,Damion Marshall,damion-marshall-1,0,1
24,2007,new-hampshire,New Hampshire,Branimir Zeko,branimir-zeko-1,0,4
1110,2007,new-mexico-state,New Mexico State,Justin Hawkins,justin-hawkins-1,529,34
853,2007,new-mexico-state,New Mexico State,Elijah Ingram,elijah-ingram-1,338,32
730,2007,new-mexico-state,New Mexico State,Tyrone Nelson,tyrone-nelson-2,299,26
828,2007,new-mexico-state,New Mexico State,Fred Peete,fred-peete-1,295,31
690,2007,new-mexico-state,New Mexico State,Hatila Passos,hatila-passos-1,271,31
650,2007,new-mexico-state,New Mexico State,Shaun Davis,shaun-davis-1,210,34
507,2007,new-mexico-state,New Mexico State,Martin Iti,martin-iti-1,204,32
553,2007,new-mexico-state,New Mexico State,David Fisher,david-fisher-2,199,32
493,2007,new-mexico-state,New Mexico State,Ted Knauber,ted-knauber-1,168,31
226,2007,new-mexico-state,New Mexico State,Jonathan Gibson,jonathan-gibson-1,81,31
125,2007,new-mexico-state,New Mexico State,Trei Steward,trei-steward-1,36,21
17,2007,new-mexico-state,New Mexico State,Conrad Ley,conrad-ley-1,8,7
28,2007,new-mexico-state,New Mexico State,Londale Theus,londale-theus-1,8,11
11,2007,new-mexico-state,New Mexico State,Tray Britt,tray-britt-1,6,9
4,2007,new-mexico-state,New Mexico State,Julian Lyons,julian-lyons-1,0,3
785,2007,new-mexico,New Mexico,J.R. Giddens,jr-giddens-1,412,26
895,2007,new-mexico,New Mexico,Tony Danridge,tony-danridge-1,400,32
772,2007,new-mexico,New Mexico,Chad Toppert,chad-toppert-1,304,32
805,2007,new-mexico,New Mexico,Darren Prentice,darren-prentice-1,275,31
632,2007,new-mexico,New Mexico,Jamaal Smith,jamaal-smith-1,241,30
670,2007,new-mexico,New Mexico,Aaron Johnson,aaron-johnson-1,202,32
578,2007,new-mexico,New Mexico,Ryan Kersten,ryan-kersten-1,172,31
477,2007,new-mexico,New Mexico,Daniel Faris,daniel-faris-1,153,32
388,2007,new-mexico,New Mexico,Roman Martinez,roman-martinez-1,83,31
276,2007,new-mexico,New Mexico,Jeffrey Henfield,jeffrey-henfield-1,67,31
128,2007,new-mexico,New Mexico,Kellen Walter,kellen-walter-1,58,29
57,2007,new-mexico,New Mexico,David Kanyinda,david-kanyinda-1,27,18
63,2007,new-mexico,New Mexico,Sean Imadiyi,sean-imadiyi-1,16,14
1071,2007,new-orleans,New Orleans,Bo McCalebb,bo-mccalebb-1,776,31
1128,2007,new-orleans,New Orleans,Jamie McNeilly,jamie-mcneilly-1,454,30
871,2007,new-orleans,New Orleans,James Parlow,james-parlow-1,348,27
1095,2007,new-orleans,New Orleans,Shaun Reynolds,shaun-reynolds-1,334,31
568,2007,new-orleans,New Orleans,Tim Tillman,tim-tillman-1,100,31
507,2007,new-orleans,New Orleans,Ben Elias,ben-elias-1,86,31
403,2007,new-orleans,New Orleans,Asrangue Souleymane,asrangue-souleymane-1,53,24
212,2007,new-orleans,New Orleans,Dusty Driggs,dusty-driggs-1,48,28
184,2007,new-orleans,New Orleans,Joey Barnitz,joey-barnitz-1,42,16
100,2007,new-orleans,New Orleans,Jacob Manning,jacob-manning-1,16,6
58,2007,new-orleans,New Orleans,Eric Hipolito,eric-hipolito-1,7,11
39,2007,new-orleans,New Orleans,Kendrick Grayson,kendrick-grayson-1,5,4
16,2007,new-orleans,New Orleans,Andrew Coleman,andrew-coleman-1,1,3
904,2007,niagara,Niagara,Charron Fisher,charron-fisher-1,555,27
1112,2007,niagara,Niagara,Clif Brown,clif-brown-2,539,33
1167,2007,niagara,Niagara,Lorenzo Miles,lorenzo-miles-1,439,34
1125,2007,niagara,Niagara,J.R. Duffey,jr-duffey-1,361,35
821,2007,niagara,Niagara,Tyrone Lewis,tyrone-lewis-1,343,28
629,2007,niagara,Niagara,Rydell Brooks,rydell-brooks-1,164,35
842,2007,niagara,Niagara,Stanley Hodge,stanley-hodge-1,160,33
126,2007,niagara,Niagara,Andrew Patterson,andrew-patterson-1,40,21
177,2007,niagara,Niagara,Benson Egemonye,benson-egemonye-1,33,23
99,2007,niagara,Niagara,Greg Noel,greg-noel-1,17,21
61,2007,niagara,Niagara,Javonte Clanton,javonte-clanton-1,3,4
12,2007,niagara,Niagara,Kamau Gordon,kamau-gordon-1,0,2
859,2007,nicholls-state,Nicholls State,Stefan Blaszczynski,stefan-blaszczynski-1,460,24
972,2007,nicholls-state,Nicholls State,Adonis Gray,adonis-gray-1,418,30
953,2007,nicholls-state,Nicholls State,Ryan Bathie,ryan-bathie-1,374,30
640,2007,nicholls-state,Nicholls State,Gil Verner,gil-verner-1,218,28
491,2007,nicholls-state,Nicholls State,Mitch Boyce,mitch-boyce-1,173,30
930,2007,nicholls-state,Nicholls State,Justin Payne,justin-payne-1,166,30
457,2007,nicholls-state,Nicholls State,Aaron Scott,aaron-scott-1,137,16
310,2007,nicholls-state,Nicholls State,James Dixon,james-dixon-1,114,14
296,2007,nicholls-state,Nicholls State,Reggie Shanks,reggie-shanks-1,48,28
167,2007,nicholls-state,Nicholls State,Eddie Crockett,eddie-crockett-1,36,9
1052,2007,norfolk-state,Norfolk State,Tony Murphy,tony-murphy-1,494,30
962,2007,norfolk-state,Norfolk State,Calvin Brown,calvin-brown-1,386,30
806,2007,norfolk-state,Norfolk State,Tynell Dunkley,tynell-dunkley-1,291,30
743,2007,norfolk-state,Norfolk State,Corey Lyons,corey-lyons-1,273,30
730,2007,norfolk-state,Norfolk State,Rashid Cann,rashid-cann-1,113,30
339,2007,norfolk-state,Norfolk State,Brandon Plummer,brandon-plummer-1,87,28
334,2007,norfolk-state,Norfolk State,Al'Davon Thomas,aldavon-thomas-1,86,21
230,2007,norfolk-state,Norfolk State,Michael Deloach,michael-deloach-1,81,24
355,2007,norfolk-state,Norfolk State,Larry Vickers,larry-vickers-1,54,19
