player,player_id,season,url_school,school,rsci
Max DiLeo,max-dileo-1,2012,monmouth,Monmouth,NA
Daniel James,daniel-james-1,2012,monmouth,Monmouth,NA
Shawn Reid,shawn-reid-1,2012,montana-state,Montana State,NA
Christian Moon,christian-moon-1,2012,montana-state,Montana State,NA
Xavier Johnson-Blount,xavier-johnson-blount-1,2012,montana-state,Montana State,NA
Tre Johnson,tre-johnson-1,2012,montana-state,Montana State,NA
Rod Singleton,rod-singleton-1,2012,montana-state,Montana State,NA
Mohammed Fall,mohammed-fall-1,2012,montana-state,Montana State,NA
Jordan Allou,jordan-allou-1,2012,montana-state,Montana State,NA
Jeff Budinich,jeff-budinich-1,2012,montana-state,Montana State,NA
Jamie Stewart,jamie-stewart-1,2012,montana-state,Montana State,NA
Michael Dison,michael-dison-1,2012,montana-state,Montana State,NA
Steven Davis,steven-davis-1,2012,montana-state,Montana State,NA
Blake Brumwell,blake-brumwell-1,2012,montana-state,Montana State,NA
Patrick Webb,patrick-webb-1,2012,montana-state,Montana State,NA
Will Cherry,will-cherry-1,2012,montana,Montana,NA
Kareem Jamar,kareem-jamar-1,2012,montana,Montana,NA
Mathias Ward,mathias-ward-1,2012,montana,Montana,NA
Art Steward,art-steward-1,2012,montana,Montana,NA
Derek Selvig,derek-selvig-1,2012,montana,Montana,NA
Shawn Stockton,shawn-stockton-1,2012,montana,Montana,NA
Billy Reader,billy-reader-1,2012,montana,Montana,NA
Eric Hutchison,eric-hutchison-1,2012,montana,Montana,NA
Keron DeShields,keron-deshields-1,2012,montana,Montana,NA
Kevin Henderson,kevin-henderson-3,2012,montana,Montana,NA
Jordan Wood,jordan-wood-1,2012,montana,Montana,NA
Michael Weisner,michael-weisner-1,2012,montana,Montana,NA
Jordan Gregory,jordan-gregory-1,2012,montana,Montana,NA
Drew Kelly,drew-kelly-1,2012,morehead-state,Morehead State,NA
Ty Proffitt,ty-proffitt-1,2012,morehead-state,Morehead State,NA
Marsell Holden,marsell-holden-1,2012,morehead-state,Morehead State,NA
Milton Chavis,milton-chavis-1,2012,morehead-state,Morehead State,NA
Terrance Hill,terrance-hill-1,2012,morehead-state,Morehead State,NA
Angelo Warner,angelo-warner-1,2012,morehead-state,Morehead State,NA
Lamont Austin,lamont-austin-2,2012,morehead-state,Morehead State,NA
Kahlil Owens,kahlil-owens-1,2012,morehead-state,Morehead State,NA
Deandre Mathieu,deandre-mathieu-1,2012,morehead-state,Morehead State,NA
Will Bailey,will-bailey-1,2012,morehead-state,Morehead State,NA
Devon Atkinson,devon-atkinson-1,2012,morehead-state,Morehead State,NA
Dionte Ferguson,dionte-ferguson-1,2012,morehead-state,Morehead State,NA
Jordan Percell,jordan-percell-1,2012,morehead-state,Morehead State,NA
Jeff Drew,jeff-drew-1,2012,morehead-state,Morehead State,NA
DeWayne Jackson,dewayne-jackson-1,2012,morgan-state,Morgan State,NA
Kevin Thompson,kevin-thompson-2,2012,morgan-state,Morgan State,NA
Ian Chiles,ian-chiles-1,2012,morgan-state,Morgan State,NA
Aric Brooks,aric-brooks-1,2012,morgan-state,Morgan State,NA
Ameer Ali,ameer-ali-1,2012,morgan-state,Morgan State,NA
Larry Bastfield,larry-bastfield-1,2012,morgan-state,Morgan State,NA
Justin Black,justin-black-1,2012,morgan-state,Morgan State,NA
Blake Bozeman,blake-bozeman-1,2012,morgan-state,Morgan State,NA
Shaquille Duncan,shaquille-duncan-1,2012,morgan-state,Morgan State,NA
Jeremy Canty,jeremy-canty-1,2012,morgan-state,Morgan State,NA
Thair Heath,thair-heath-1,2012,morgan-state,Morgan State,NA
James Hamilton,james-hamilton-1,2012,morgan-state,Morgan State,NA
Derrick Banks,derrick-banks-1,2012,morgan-state,Morgan State,NA
Julian Norfleet,julian-norfleet-1,2012,mount-st-marys,Mount St. Mary's,NA
Kelvin Parker,kelvin-parker-1,2012,mount-st-marys,Mount St. Mary's,NA
Raven Barber,raven-barber-1,2012,mount-st-marys,Mount St. Mary's,NA
Josh Castellanos,josh-castellanos-1,2012,mount-st-marys,Mount St. Mary's,NA
Danny Thompson,danny-thompson-1,2012,mount-st-marys,Mount St. Mary's,NA
Kristijan Krajina,kristijan-krajina-1,2012,mount-st-marys,Mount St. Mary's,NA
Chad Holley,chad-holley-1,2012,mount-st-marys,Mount St. Mary's,NA
Xavier Owens,xavier-owens-1,2012,mount-st-marys,Mount St. Mary's,NA
Jacolby Wells,jacolby-wells-1,2012,mount-st-marys,Mount St. Mary's,NA
Lamar Trice,lamar-trice-1,2012,mount-st-marys,Mount St. Mary's,NA
Oliver Brown,oliver-brown-1,2012,mount-st-marys,Mount St. Mary's,NA
Dan Kenny,dan-kenny-1,2012,mount-st-marys,Mount St. Mary's,NA
Aaron Brown,aaron-brown-3,2012,mount-st-marys,Mount St. Mary's,NA
Isaiah Canaan,isaiah-canaan-1,2012,murray-state,Murray State,NA
Donte Poole,donte-poole-1,2012,murray-state,Murray State,NA
Ivan Aska,ivan-aska-1,2012,murray-state,Murray State,NA
Jewuan Long,jewuan-long-1,2012,murray-state,Murray State,NA
Edward Daniel,edward-daniel-1,2012,murray-state,Murray State,NA
Zay Jackson,zay-jackson-1,2012,murray-state,Murray State,NA
Latreze Mushatt,latreze-mushatt-1,2012,murray-state,Murray State,NA
Stacy Wilson,stacy-wilson-1,2012,murray-state,Murray State,NA
Brandon Garrett,brandon-garrett-1,2012,murray-state,Murray State,NA
Jaylen Bland,jaylen-bland-1,2012,murray-state,Murray State,NA
Harley Nussman,harley-nussman-1,2012,murray-state,Murray State,NA
Jordan Burge,jordan-burge-1,2012,murray-state,Murray State,NA
J.J. Avila,jj-avila-1,2012,navy,Navy,NA
Jordan Sugars,jordan-sugars-1,2012,navy,Navy,NA
Isaiah Roberts,isaiah-roberts-1,2012,navy,Navy,NA
Worth Smith,worth-smith-1,2012,navy,Navy,NA
Jordan Brickman,jordan-brickman-1,2012,navy,Navy,NA
Thurgood Wynn,thurgood-wynn-1,2012,navy,Navy,NA
Donya Jackson,donya-jackson-1,2012,navy,Navy,NA
Brandon Venturini,brandon-venturini-1,2012,navy,Navy,NA
James Loupos,james-loupos-1,2012,navy,Navy,NA
Carlton Smith,carlton-smith-1,2012,navy,Navy,NA
Brennan Wyatt,brennan-wyatt-1,2012,navy,Navy,NA
Kevin Alter,kevin-alter-1,2012,navy,Navy,NA
Chall Montgomery,chall-montgomery-1,2012,navy,Navy,NA
Jared Smoot,jared-smoot-1,2012,navy,Navy,NA
Ted Connolly,ted-connolly-1,2012,navy,Navy,NA
Jacob Liebert,jacob-liebert-1,2012,navy,Navy,NA
Tre McNeil,tre-mcneil-1,2012,navy,Navy,NA
Wes Clark,wes-clark-1,2012,navy,Navy,NA
Bo Spencer,bo-spencer-1,2012,nebraska,Nebraska,NA
Toney McCray,toney-mccray-1,2012,nebraska,Nebraska,NA
Dylan Talley,dylan-talley-1,2012,nebraska,Nebraska,NA
Brandon Richardson,brandon-richardson-1,2012,nebraska,Nebraska,NA
Caleb Walker,caleb-walker-1,2012,nebraska,Nebraska,NA
Brandon Ubel,brandon-ubel-1,2012,nebraska,Nebraska,NA
Jorge Brian Diaz,jorge-diaz-1,2012,nebraska,Nebraska,NA
Mike Fox,mike-fox-1,2012,nebraska,Nebraska,NA
Josiah Moore,josiah-moore-1,2012,nebraska,Nebraska,NA
David Rivers,david-rivers-2,2012,nebraska,Nebraska,NA
Corey Hilliard,corey-hilliard-1,2012,nebraska,Nebraska,NA
Christopher Niemann,christopher-niemann-1,2012,nebraska,Nebraska,NA
Jordan Tyrance,jordan-tyrance-1,2012,nebraska,Nebraska,NA
Kye Kurkowski,kye-kurkowski-1,2012,nebraska,Nebraska,NA
Trevor Menke,trevor-menke-1,2012,nebraska,Nebraska,NA
Mike Moser,mike-moser-1,2012,nevada-las-vegas,Nevada-Las Vegas,57 (2009)
Chace Stanback,chace-stanback-1,2012,nevada-las-vegas,Nevada-Las Vegas,59 (2007)
Anthony Marshall,anthony-marshall-2,2012,nevada-las-vegas,Nevada-Las Vegas,82 (2009)
Oscar Bellfield,oscar-bellfield-1,2012,nevada-las-vegas,Nevada-Las Vegas,
Justin Hawkins,justin-hawkins-3,2012,nevada-las-vegas,Nevada-Las Vegas,
Brice Massamba,brice-massamba-1,2012,nevada-las-vegas,Nevada-Las Vegas,
Carlos Lopez-Sosa,carlos-lopez-1,2012,nevada-las-vegas,Nevada-Las Vegas,
Quintrell Thomas,quintrell-thomas-1,2012,nevada-las-vegas,Nevada-Las Vegas,90 (2008)
Kendall Wallace,kendall-wallace-1,2012,nevada-las-vegas,Nevada-Las Vegas,
Reggie Smith,reggie-smith-2,2012,nevada-las-vegas,Nevada-Las Vegas,
Karam Mashour,karam-mashour-1,2012,nevada-las-vegas,Nevada-Las Vegas,
Barry Cheaney,barry-cheaney-1,2012,nevada-las-vegas,Nevada-Las Vegas,
Wade Norman,wade-norman-1,2012,nevada-las-vegas,Nevada-Las Vegas,
Deonte Burton,deonte-burton-1,2012,nevada,Nevada,
Malik Story,malik-story-1,2012,nevada,Nevada,
Olek Czyz,olek-czyz-1,2012,nevada,Nevada,66 (2008)
Dario Hunt,dario-hunt-1,2012,nevada,Nevada,
Jerry Evans,jerry-evans-1,2012,nevada,Nevada,
Kevin Panzer,kevin-panzer-1,2012,nevada,Nevada,
Jordan Burris,jordan-burris-1,2012,nevada,Nevada,
Devonte Elliott,devonte-elliott-1,2012,nevada,Nevada,
Patrick Nyeko,patrick-nyeko-1,2012,nevada,Nevada,
Jordan Finn,jordan-finn-1,2012,nevada,Nevada,
Keith Fuetsch,keith-fuetsch-1,2012,nevada,Nevada,
Brice Crook,brice-crook-1,2012,nevada,Nevada,
Alvin Abreu,alvin-abreu-1,2012,new-hampshire,New Hampshire,NA
Chandler Rhoads,chandler-rhoads-1,2012,new-hampshire,New Hampshire,NA
Patrick Konan,patrick-konan-1,2012,new-hampshire,New Hampshire,NA
Ferg Myrick,ferg-myrick-1,2012,new-hampshire,New Hampshire,NA
Brian Benson,brian-benson-1,2012,new-hampshire,New Hampshire,NA
Jordon Bronner,jordon-bronner-1,2012,new-hampshire,New Hampshire,NA
Chris Matagrano,chris-matagrano-1,2012,new-hampshire,New Hampshire,NA
Scott Morris,scott-morris-1,2012,new-hampshire,New Hampshire,NA
Garrett Jones,garrett-jones-1,2012,new-hampshire,New Hampshire,NA
Jeron Trotman,jeron-trotman-1,2012,new-hampshire,New Hampshire,NA
Ryan Herrion,ryan-herrion-1,2012,new-hampshire,New Hampshire,NA
Tommy McDonnell,tommy-mcdonnell-1,2012,new-hampshire,New Hampshire,NA
Wendell McKines,wendell-mckines-1,2012,new-mexico-state,New Mexico State,NA
Hernst Laroche,hernst-laroche-1,2012,new-mexico-state,New Mexico State,NA
Hamidu Rahman,hamidu-rahman-1,2012,new-mexico-state,New Mexico State,NA
Daniel Mullings,daniel-mullings-1,2012,new-mexico-state,New Mexico State,NA
Bandja Sy,bandja-sy-1,2012,new-mexico-state,New Mexico State,NA
Tyrone Watson,tyrone-watson-1,2012,new-mexico-state,New Mexico State,NA
Tshilidzi Nephawe,tshilidzi-nephawe-1,2012,new-mexico-state,New Mexico State,NA
Christian Kabongo,christian-kabongo-1,2012,new-mexico-state,New Mexico State,NA
Remi Barry,remi-barry-1,2012,new-mexico-state,New Mexico State,NA
Renaldo Dixon,renaldo-dixon-1,2012,new-mexico-state,New Mexico State,NA
Terrel de Rouen,terrel-de-rouen-1,2012,new-mexico-state,New Mexico State,NA
D.J. Lewis,dj-lewis-1,2012,new-mexico-state,New Mexico State,NA
Drew Gordon,drew-gordon-1,2012,new-mexico,New Mexico,29 (2008)
Kendall Williams,kendall-williams-1,2012,new-mexico,New Mexico,
Tony Snell,tony-snell-1,2012,new-mexico,New Mexico,
Demetrius Walker,demetrius-walker-1,2012,new-mexico,New Mexico,
Jamal Fenton,jamal-fenton-1,2012,new-mexico,New Mexico,
Hugh Greenwood,hugh-greenwood-1,2012,new-mexico,New Mexico,
Phillip McDonald,phillip-mcdonald-1,2012,new-mexico,New Mexico,
A.J. Hardeman,aj-hardeman-1,2012,new-mexico,New Mexico,
Cameron Bairstow,cameron-bairstow-1,2012,new-mexico,New Mexico,
Chad Adams,chad-adams-1,2012,new-mexico,New Mexico,
Dominique Dunning,dominique-dunning-1,2012,new-mexico,New Mexico,
Chris Perez,chris-perez-2,2012,new-mexico,New Mexico,
Juan'ya Green,juanya-green-1,2012,niagara,Niagara,NA
Antoine Mason,antoine-mason-1,2012,niagara,Niagara,NA
Marvin Jordan,marvin-jordan-1,2012,niagara,Niagara,NA
Ameen Tanksley,ameen-tanksley-1,2012,niagara,Niagara,NA
Malcolm Lemmons,malcolm-lemmons-1,2012,niagara,Niagara,NA
Scooter Gillette,scooter-gillette-1,2012,niagara,Niagara,NA
Joe Thomas,joe-thomas-1,2012,niagara,Niagara,NA
Josh Turner,josh-turner-1,2012,niagara,Niagara,NA
Ali Langford,ali-langford-1,2012,niagara,Niagara,NA
Skylar Jones,skylar-jones-1,2012,niagara,Niagara,NA
Eric Williams,eric-williams-2,2012,niagara,Niagara,NA
Paul Kowalski,paul-kowalski-1,2012,niagara,Niagara,NA
Trevon Lewis,trevon-lewis-1,2012,nicholls-state,Nicholls State,NA
Dantrell Thomas,dantrell-thomas-1,2012,nicholls-state,Nicholls State,NA
Bryan Hammond,bryan-hammond-1,2012,nicholls-state,Nicholls State,NA
Schane Rillieux,shane-rillieux-1,2012,nicholls-state,Nicholls State,NA
Jeremy Smith,jeremy-smith-2,2012,nicholls-state,Nicholls State,NA
Sam McBeath,sam-mcbeath-1,2012,nicholls-state,Nicholls State,NA
Chris Talkington,chris-talkington-1,2012,nicholls-state,Nicholls State,NA
Linden Smith-Hyde,linden-smith-hyde-1,2012,nicholls-state,Nicholls State,NA
Lachlan Prest,lachlan-prest-1,2012,nicholls-state,Nicholls State,NA
Sterling Bailey,sterling-bailey-1,2012,nicholls-state,Nicholls State,NA
Ben Martin,ben-martin-1,2012,nicholls-state,Nicholls State,NA
Bryson Triggs,bryson-triggs-1,2012,nicholls-state,Nicholls State,NA
Zachary West,zachary-west-1,2012,nicholls-state,Nicholls State,NA
Isaiah Wilkerson,isaiah-wilkerson-1,2012,njit,NJIT,NA
Chris Flores,chris-flores-1,2012,njit,NJIT,NA
Ryan Woods,ryan-woods-1,2012,njit,NJIT,NA
Lamar Kearse,lamar-kearse-1,2012,njit,NJIT,NA
P.J. Miller,pj-miller-1,2012,njit,NJIT,NA
Arjun Ohri,arjun-ohri-1,2012,njit,NJIT,NA
Sammy Schickel,sammy-schickel-1,2012,njit,NJIT,NA
Ryan Regis,ryan-regis-1,2012,njit,NJIT,NA
Kherel Silcott,kherel-silcott-1,2012,njit,NJIT,NA
Garrett Frick,garrett-frick-1,2012,njit,NJIT,NA
Marques Jones,marques-jones-1,2012,njit,NJIT,NA
Daquan Holiday,daquan-holiday-1,2012,njit,NJIT,NA
Odera Nweke,odera-nweke-1,2012,njit,NJIT,NA
Sean McCarthy,sean-mccarthy-2,2012,njit,NJIT,NA
Teddy Schickel,teddy-schickel-1,2012,njit,NJIT,NA
Kyle O'Quinn,kyle-oquinn-1,2012,norfolk-state,Norfolk State,NA
Chris McEachin,chris-mceachin-1,2012,norfolk-state,Norfolk State,NA
Pendarvis Williams,pendarvis-williams-1,2012,norfolk-state,Norfolk State,NA
Marcos Tamares,marcos-tamares-1,2012,norfolk-state,Norfolk State,NA
Brandon Wheeless,brandon-wheeless-1,2012,norfolk-state,Norfolk State,NA
Rob Johnson,rob-johnson-1,2012,norfolk-state,Norfolk State,NA
Rodney McCauley,rodney-mccauley-1,2012,norfolk-state,Norfolk State,NA
Jamel Fuentes,jamel-fuentes-1,2012,norfolk-state,Norfolk State,NA
A.J. Rogers,aj-rogers-1,2012,norfolk-state,Norfolk State,NA
Quasim Pugh,quasim-pugh-1,2012,norfolk-state,Norfolk State,NA
Brandon Goode,brandon-goode-1,2012,norfolk-state,Norfolk State,NA
Winston Graham,winston-graham-1,2012,norfolk-state,Norfolk State,NA
Kris Brown,kris-brown-1,2012,norfolk-state,Norfolk State,NA
Kievyn Lila-St. Rose,kievyn-lila-st-rose-1,2012,norfolk-state,Norfolk State,NA
Riley Maye,riley-maye-1,2012,norfolk-state,Norfolk State,NA
Jordan Weathers,jordan-weathers-1,2012,norfolk-state,Norfolk State,NA
Reggie Revels,reggie-revels-1,2012,norfolk-state,Norfolk State,NA
Matt Dickey,matt-dickey-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
J.P. Primm,jp-primm-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Chris Stephenson,chris-stephenson-2,2012,north-carolina-asheville,North Carolina-Asheville,NA
Jeremy Atkinson,jeremy-atkinson-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Jaron Lane,jaron-lane-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Quinard Jackson,quinard-jackson-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Keith Hornsby,keith-hornsby-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Trent Meyer,trent-meyer-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Jon Nwannunu,jon-nwannunu-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Corey Littlejohn,corey-littlejohn-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Jaleel Roberts,jaleel-roberts-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Jeremy Harn,jeremy-harn-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Chudier Pal,chudier-pal-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Josh Seligson,josh-seligson-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Madison Davis,madison-davis-1,2012,north-carolina-asheville,North Carolina-Asheville,NA
Marc Hill,marc-hill-1,2012,north-carolina-at,North Carolina A&T,NA
Adrian Powell,adrian-powell-1,2012,north-carolina-at,North Carolina A&T,NA
Nic Simpson,nic-simpson-1,2012,north-carolina-at,North Carolina A&T,NA
Austin Witter,austin-witter-1,2012,north-carolina-at,North Carolina A&T,NA
DaMetrius Upchurch,dametrius-upchurch-1,2012,north-carolina-at,North Carolina A&T,NA
R.J. Buck,rj-buck-1,2012,north-carolina-at,North Carolina A&T,NA
Jeremy Underwood,jeremy-underwood-1,2012,north-carolina-at,North Carolina A&T,NA
Jean Louisme,jean-louisme-1,2012,north-carolina-at,North Carolina A&T,NA
Lawrence Smith,lawrence-smith-2,2012,north-carolina-at,North Carolina A&T,NA
Anthony Estes,anthony-estes-1,2012,north-carolina-at,North Carolina A&T,NA
Jared Williams,jared-williams-1,2012,north-carolina-at,North Carolina A&T,NA
Kam Shephard,kam-shephard-1,2012,north-carolina-at,North Carolina A&T,NA
Waylan Siverand,waylan-siverand-1,2012,north-carolina-at,North Carolina A&T,NA
Jordan Herrera,jordan-herrera-1,2012,north-carolina-at,North Carolina A&T,NA
Dominique Behonh-Tolly,dominique-behonh-tolly-1,2012,north-carolina-at,North Carolina A&T,NA
Dominique Sutton,dominique-sutton-1,2012,north-carolina-central,North Carolina Central,78 (2007)
Ray Willis,ray-willis-1,2012,north-carolina-central,North Carolina Central,
Ebuka Anyaorah,ebuka-anyaorah-2,2012,north-carolina-central,North Carolina Central,
Nick Chasten,nick-chasten-1,2012,north-carolina-central,North Carolina Central,
Jeremy Ingram,jeremy-ingram-2,2012,north-carolina-central,North Carolina Central,
Landon Clement,landon-clement-1,2012,north-carolina-central,North Carolina Central,
Emanuel Chapman,emanuel-chapman-1,2012,north-carolina-central,North Carolina Central,
Justin Leemow,justin-leemow-1,2012,north-carolina-central,North Carolina Central,
Karamo Jawara,karamo-jawara-1,2012,north-carolina-central,North Carolina Central,
Tramar Beaman,tramar-beaman-1,2012,north-carolina-central,North Carolina Central,
Tracy O'Neal,tracy-oneal-1,2012,north-carolina-central,North Carolina Central,
David Best,david-best-1,2012,north-carolina-central,North Carolina Central,
Johnathan Nicely,johnathan-nicely-1,2012,north-carolina-central,North Carolina Central,
Trevis Simpson,trevis-simpson-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Derrell Armstrong,derrell-armstrong-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Korey VanDussen,korey-vandussen-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Aloysius Henry,aloysius-henry-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Kyle Randall,kyle-randall-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
David Williams,david-williams-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Nicholas Paulos,nicholas-paulos-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Aaron Bracket,aaron-bracket-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Drew Parker,drew-parker-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Taylor Hoffer,taylor-hoffer-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Brian Cole,brian-cole-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Cody Henegar,cody-henegar-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Elhanan Bone,elhanan-bone-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Kendall Bethea,kendall-bethea-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Tyler McNeely,tyler-mcneely-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
Demetrius Robinson,demetrius-robinson-1,2012,north-carolina-greensboro,North Carolina-Greensboro,NA
C.J. Leslie,cj-leslie-1,2012,north-carolina-state,North Carolina State,12 (2010)
Lorenzo Brown,lorenzo-brown-1,2012,north-carolina-state,North Carolina State,"26 (2009), 56 (2010)"
Scott Wood,scott-wood-1,2012,north-carolina-state,North Carolina State,
Richard Howell,richard-howell-1,2012,north-carolina-state,North Carolina State,60 (2009)
C.J. Williams,cj-williams-2,2012,north-carolina-state,North Carolina State,
DeShawn Painter,deshawn-painter-1,2012,north-carolina-state,North Carolina State,80 (2009)
Alex Johnson,alex-johnson-1,2012,north-carolina-state,North Carolina State,
Tyler Harris,tyler-harris-1,2012,north-carolina-state,North Carolina State,
Thomas de Thaey,thomas-de-thaey-1,2012,north-carolina-state,North Carolina State,
Jordan Vandenberg,jordan-vandenberg-1,2012,north-carolina-state,North Carolina State,
Jaqawn Raymond,jaqawn-raymond-1,2012,north-carolina-state,North Carolina State,
Kendall Smith,kendall-smith-1,2012,north-carolina-state,North Carolina State,
Staats Battle,staats-battle-1,2012,north-carolina-state,North Carolina State,
Patrick Johnson,patrick-johnson-3,2012,north-carolina-state,North Carolina State,
Jay Lewis,jay-lewis-2,2012,north-carolina-state,North Carolina State,
Keith Rendleman,keith-rendleman-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Adam Smith,adam-smith-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Donte Morales,donte-morales-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
K.K. Simmons,kk-simmons-2,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Tanner Milson,tanner-milson-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Cedrick Williams,cedrick-williams-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Trevor Deloach,trevor-deloach-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Freddie Jackson,freddie-jackson-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Matt Wilson,matt-wilson-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Nate Anderson,nate-anderson-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Craig Ponder,craig-ponder-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Shane Reybold,shane-reybold-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Cam Chambers,cam-chambers-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Dylan Sherwood,dylan-sherwood-1,2012,north-carolina-wilmington,North Carolina-Wilmington,NA
Harrison Barnes,harrison-barnes-1,2012,north-carolina,North Carolina,1 (2010)
Tyler Zeller,tyler-zeller-1,2012,north-carolina,North Carolina,18 (2008)
John Henson,john-henson-1,2012,north-carolina,North Carolina,5 (2009)
Reggie Bullock,reggie-bullock-2,2012,north-carolina,North Carolina,15 (2010)
Kendall Marshall,kendall-marshall-1,2012,north-carolina,North Carolina,25 (2010)
James Michael McAdoo,james-michael-mcadoo-1,2012,north-carolina,North Carolina,6 (2011)
P.J. Hairston,pj-hairston-1,2012,north-carolina,North Carolina,11 (2011)
Dexter Strickland,dexter-strickland-1,2012,north-carolina,North Carolina,24 (2009)
Justin Watts,justin-watts-1,2012,north-carolina,North Carolina,
Stilman White,stilman-white-1,2012,north-carolina,North Carolina,
Desmond Hubert,desmond-hubert-1,2012,north-carolina,North Carolina,
Jackson Simmons,jackson-simmons-1,2012,north-carolina,North Carolina,
David Dupont,david-dupont-1,2012,north-carolina,North Carolina,
Patrick Crouch,patrick-crouch-1,2012,north-carolina,North Carolina,
Stewart Cooper,stewart-cooper-1,2012,north-carolina,North Carolina,
Taylor Braun,taylor-braun-1,2012,north-dakota-state,North Dakota State,NA
Lawrence Alexander,lawrence-alexander-1,2012,north-dakota-state,North Dakota State,NA
Marshall Bjorklund,marshall-bjorklund-1,2012,north-dakota-state,North Dakota State,NA
Mike Felt,mike-felt-1,2012,north-dakota-state,North Dakota State,NA
TrayVonn Wright,trayvonn-wright-1,2012,north-dakota-state,North Dakota State,NA
Dylan Hale,dylan-hale-1,2012,north-dakota-state,North Dakota State,NA
Jordan Aaberg,jordan-aaberg-1,2012,north-dakota-state,North Dakota State,NA
Eric Carlson,eric-carlson-1,2012,north-dakota-state,North Dakota State,NA
Drew Lundberg,drew-lundberg-1,2012,north-dakota-state,North Dakota State,NA
Joel Lindberg,joel-lindberg-1,2012,north-dakota-state,North Dakota State,NA
Nate Zastrow,nate-zastrow-1,2012,north-dakota-state,North Dakota State,NA
Fred Newell,fred-newell-1,2012,north-dakota-state,North Dakota State,NA
Troy Huff,troy-huff-1,2012,north-dakota,North Dakota,NA
Aaron Anderson,aaron-anderson-3,2012,north-dakota,North Dakota,NA
Patrick Mitchell,patrick-mitchell-1,2012,north-dakota,North Dakota,NA
Jamal Webb,jamal-webb-2,2012,north-dakota,North Dakota,NA
Brandon Brekke,brandon-brekke-1,2012,north-dakota,North Dakota,NA
Josh Schuler,josh-schuler-1,2012,north-dakota,North Dakota,NA
Jordan Allard,jordan-allard-1,2012,north-dakota,North Dakota,NA
Lenny Antwi,lenny-antwi-1,2012,north-dakota,North Dakota,NA
Mitch Wilmer,mitch-wilmer-1,2012,north-dakota,North Dakota,NA
Doug Archer,doug-archer-1,2012,north-dakota,North Dakota,NA
Mike Mathison,mike-mathison-1,2012,north-dakota,North Dakota,NA
Spencer Goodman,spencer-goodman-1,2012,north-dakota,North Dakota,NA
Josh Gentry,josh-gentry-1,2012,north-dakota,North Dakota,NA
Nick Haugen,nick-haugen-1,2012,north-dakota,North Dakota,NA
Dan Stockdale,dan-stockdale-1,2012,north-dakota,North Dakota,NA
Parker Smith,parker-smith-2,2012,north-florida,North Florida,NA
Travis Wallace,travis-wallace-2,2012,north-florida,North Florida,NA
Jerron Granberry,jerron-granberry-1,2012,north-florida,North Florida,NA
Andy Diaz,andy-diaz-1,2012,north-florida,North Florida,NA
Matt Sauey,matt-sauey-1,2012,north-florida,North Florida,NA
Jimmy Williams,jimmy-williams-1,2012,north-florida,North Florida,NA
Charles McRoy,charles-mcroy-1,2012,north-florida,North Florida,NA
David Jeune,david-jeune-1,2012,north-florida,North Florida,NA
Fred Landers,fred-landers-1,2012,north-florida,North Florida,NA
William Wilson,william-wilson-1,2012,north-florida,North Florida,NA
